Time	Tension	Length	Ia	II	
37.551	32.15932	0.3359336	65.69335	27.02402	
37.552	32.11215	0.3359336	65.64617	27.02875	
37.553	32.10202	0.3359337	65.63604	27.02976	
37.554	32.115	0.3359338	65.64902	27.02848	
37.555	32.13937	0.3359338	65.67339	27.02604	
37.556	32.16637	0.3359339	65.70039	27.02335	
37.557	32.18962	0.3359339	65.72364	27.02103	
37.558	32.20482	0.3359339	65.73884	27.01951	
37.559	32.20937	0.335934	65.74339	27.01906	
37.56	32.20162	0.335934	65.73564	27.01984	
37.561	32.18076	0.335934	65.71478	27.02192	
37.562	32.14667	0.335934	65.68068	27.02534	
37.563	32.11074	0.3359341	65.64475	27.02894	
37.564	32.10925	0.3359341	65.64327	27.02909	
37.565	32.12848	0.3359341	65.6625	27.02716	
37.566	32.15725	0.3359341	65.69127	27.02429	
37.567	32.18719	0.3359342	65.72121	27.0213	
37.568	32.21231	0.3359342	65.74633	27.01879	
37.569	32.22862	0.3359342	65.76264	27.01715	
37.57	32.23367	0.3359342	65.76769	27.01665	
37.571	32.22605	0.3359342	65.76008	27.01741	
37.572	32.20513	0.3359342	65.73915	27.0195	
37.573	32.17078	0.3359342	65.7048	27.02294	
37.574	32.13445	0.3359342	65.66846	27.02657	
37.575	32.13245	0.3359342	65.66647	27.02677	
37.576	32.15112	0.3359341	65.68513	27.0249	
37.577	32.17932	0.3359341	65.71335	27.02208	
37.578	32.2086	0.3359341	65.74261	27.01915	
37.579	32.23305	0.3359341	65.76707	27.0167	
37.58	32.24871	0.335934	65.78273	27.01513	
37.581	32.25313	0.335934	65.78716	27.01468	
37.582	32.24487	0.335934	65.77888	27.01551	
37.583	32.22332	0.3359339	65.75733	27.01766	
37.584	32.18836	0.3359338	65.72238	27.02114	
37.585	32.15147	0.3359338	65.68549	27.02483	
37.586	32.1489	0.3359338	65.68291	27.02509	
37.587	32.16695	0.3359337	65.70098	27.02327	
37.588	32.1945	0.3359337	65.72852	27.02051	
37.589	32.22319	0.3359336	65.75722	27.01764	
37.59	32.24701	0.3359335	65.78104	27.01525	
37.591	32.26213	0.3359335	65.79615	27.01374	
37.592	32.26596	0.3359334	65.79998	27.01334	
37.593	32.25716	0.3359333	65.79118	27.01421	
37.594	32.23516	0.3359333	65.76918	27.01641	
37.595	32.19972	0.3359332	65.73374	27.01995	
37.596	32.16235	0.3359331	65.69637	27.02368	
37.597	32.15928	0.3359331	65.6933	27.02398	
37.598	32.17686	0.3359331	65.71088	27.02222	
37.599	32.20386	0.3359329	65.73788	27.01951	
37.6	32.23206	0.3359329	65.76608	27.01668	
37.601	32.25541	0.3359328	65.78942	27.01434	
37.602	32.27003	0.3359328	65.80405	27.01287	
37.603	32.27342	0.3359327	65.80745	27.01252	
37.604	32.26421	0.3359326	65.79823	27.01344	
37.605	32.24179	0.3359325	65.77581	27.01567	
37.606	32.20597	0.3359324	65.73999	27.01925	
37.607	32.16823	0.3359324	65.70226	27.02301	
37.608	32.16477	0.3359323	65.69878	27.02335	
37.609	32.18189	0.3359322	65.71591	27.02163	
37.61	32.20853	0.3359322	65.74255	27.01896	
37.611	32.2363	0.3359321	65.77032	27.01618	
37.612	32.25925	0.335932	65.79327	27.01387	
37.613	32.27348	0.3359319	65.8075	27.01244	
37.614	32.27654	0.3359319	65.81056	27.01213	
37.615	32.26701	0.3359318	65.80103	27.01308	
37.616	32.24427	0.3359317	65.77828	27.01535	
37.617	32.20815	0.3359317	65.74216	27.01895	
37.618	32.17014	0.3359316	65.70416	27.02275	
37.619	32.16636	0.3359316	65.70037	27.02312	
37.62	32.18317	0.3359315	65.71719	27.02143	
37.621	32.20944	0.3359314	65.74346	27.0188	
37.622	32.23691	0.3359314	65.77093	27.01605	
37.623	32.2596	0.3359314	65.79362	27.01377	
37.624	32.27351	0.3359313	65.80753	27.01237	
37.625	32.2763	0.3359312	65.81033	27.01209	
37.626	32.2665	0.3359312	65.80051	27.01307	
37.627	32.24352	0.3359312	65.77754	27.01536	
37.628	32.20721	0.3359311	65.74123	27.01899	
37.629	32.16891	0.335931	65.70293	27.02281	
37.63	32.16492	0.335931	65.69894	27.02321	
37.631	32.18146	0.335931	65.71548	27.02155	
37.632	32.20749	0.3359309	65.74151	27.01894	
37.633	32.23471	0.3359309	65.76872	27.01622	
37.634	32.25713	0.3359309	65.79115	27.01397	
37.635	32.27082	0.3359308	65.80484	27.0126	
37.636	32.27338	0.3359308	65.8074	27.01234	
37.637	32.26338	0.3359308	65.7974	27.01334	
37.638	32.24019	0.3359307	65.77422	27.01565	
37.639	32.20366	0.3359307	65.73768	27.0193	
37.64	32.16526	0.3359307	65.69928	27.02314	
37.641	32.16103	0.3359306	65.69505	27.02356	
37.642	32.17741	0.3359306	65.71143	27.02192	
37.643	32.20324	0.3359306	65.73725	27.01934	
37.644	32.23024	0.3359306	65.76426	27.01664	
37.645	32.25245	0.3359306	65.78647	27.01441	
37.646	32.26596	0.3359306	65.79998	27.01306	
37.647	32.26836	0.3359306	65.80238	27.01282	
37.648	32.25818	0.3359305	65.79221	27.01383	
37.649	32.23485	0.3359305	65.76887	27.01617	
37.65	32.1982	0.3359305	65.73222	27.01983	
37.651	32.15965	0.3359305	65.69366	27.02369	
37.652	32.15528	0.3359305	65.68929	27.02412	
37.653	32.17147	0.3359305	65.70549	27.0225	
37.654	32.19715	0.3359305	65.73117	27.01993	
37.655	32.22397	0.3359305	65.75799	27.01725	
37.656	32.24604	0.3359305	65.78007	27.01504	
37.657	32.25943	0.3359305	65.79346	27.0137	
37.658	32.26164	0.3359305	65.79566	27.01348	
37.659	32.25138	0.3359305	65.78541	27.01451	
37.66	32.22793	0.3359305	65.76196	27.01685	
37.661	32.19119	0.3359305	65.7252	27.02053	
37.662	32.15253	0.3359305	65.68655	27.02439	
37.663	32.14803	0.3359305	65.68205	27.02485	
37.664	32.16412	0.3359305	65.69814	27.02324	
37.665	32.18969	0.3359306	65.7237	27.02069	
37.666	32.21637	0.3359306	65.75039	27.01802	
37.667	32.2383	0.3359306	65.77232	27.01582	
37.668	32.25156	0.3359306	65.78557	27.0145	
37.669	32.25371	0.3359306	65.78773	27.01429	
37.67	32.24335	0.3359306	65.77737	27.01533	
37.671	32.21983	0.3359306	65.75385	27.01768	
37.672	32.183	0.3359306	65.71702	27.02136	
37.673	32.14428	0.3359307	65.6783	27.02524	
37.674	32.13969	0.3359307	65.67371	27.0257	
37.675	32.15567	0.3359307	65.68968	27.0241	
37.676	32.18112	0.3359307	65.71514	27.02156	
37.677	32.2077	0.3359307	65.74171	27.0189	
37.678	32.22959	0.3359308	65.76361	27.01672	
37.679	32.24275	0.3359308	65.77676	27.0154	
37.68	32.24482	0.3359308	65.77884	27.0152	
37.681	32.23434	0.3359308	65.76836	27.01625	
37.682	32.21078	0.3359309	65.7448	27.01861	
37.683	32.17389	0.3359309	65.70792	27.0223	
37.684	32.14588	0.3359309	65.67989	27.0251	
37.685	32.14945	0.3359309	65.68347	27.02475	
37.686	32.17132	0.335931	65.70534	27.02256	
37.687	32.20084	0.335931	65.73486	27.01961	
37.688	32.23012	0.335931	65.76414	27.01669	
37.689	32.25364	0.3359311	65.78766	27.01434	
37.69	32.26775	0.3359311	65.80177	27.01293	
37.691	32.27028	0.3359311	65.80431	27.01268	
37.692	32.2599	0.3359311	65.79391	27.01372	
37.693	32.23617	0.3359312	65.77019	27.0161	
37.694	32.19899	0.3359312	65.73302	27.01981	
37.695	32.17054	0.3359312	65.70457	27.02266	
37.696	32.17362	0.3359312	65.70764	27.02236	
37.697	32.19488	0.3359312	65.7289	27.02023	
37.698	32.22381	0.3359312	65.75784	27.01734	
37.699	32.25242	0.3359312	65.78644	27.01448	
37.7	32.27529	0.3359313	65.80931	27.0122	
37.701	32.28875	0.3359313	65.82276	27.01085	
37.702	32.29058	0.3359313	65.82461	27.01067	
37.703	32.27959	0.3359313	65.81361	27.01177	
37.704	32.25526	0.3359313	65.78928	27.0142	
37.705	32.21758	0.3359314	65.75159	27.01797	
37.706	32.18855	0.3359314	65.72257	27.02088	
37.707	32.19099	0.3359314	65.72501	27.02063	
37.708	32.21166	0.3359314	65.74568	27.01857	
37.709	32.2399	0.3359314	65.77392	27.01575	
37.71	32.26789	0.3359314	65.80192	27.01295	
37.711	32.29014	0.3359314	65.82417	27.01072	
37.712	32.30305	0.3359314	65.83707	27.00943	
37.713	32.30434	0.3359314	65.83835	27.00931	
37.714	32.29278	0.3359314	65.82681	27.01046	
37.715	32.26795	0.3359314	65.80197	27.01294	
37.716	32.22972	0.3359314	65.76374	27.01677	
37.717	32.20022	0.3359314	65.73424	27.01972	
37.718	32.20214	0.3359314	65.73616	27.01952	
37.719	32.22223	0.3359314	65.75625	27.01752	
37.72	32.24995	0.3359314	65.78397	27.01474	
37.721	32.27743	0.3359314	65.81145	27.01199	
37.722	32.29914	0.3359314	65.83317	27.00982	
37.723	32.31153	0.3359314	65.84556	27.00858	
37.724	32.31236	0.3359314	65.84638	27.0085	
37.725	32.30033	0.3359313	65.83435	27.0097	
37.726	32.27503	0.3359313	65.80905	27.01222	
37.727	32.23641	0.3359313	65.77043	27.01608	
37.728	32.20648	0.3359312	65.7405	27.01908	
37.729	32.20792	0.3359312	65.74194	27.01892	
37.73	32.2276	0.3359312	65.76163	27.01696	
37.731	32.25486	0.3359312	65.78888	27.01423	
37.732	32.28188	0.3359311	65.8159	27.01152	
37.733	32.30315	0.3359311	65.83717	27.00939	
37.734	32.31512	0.335931	65.84914	27.00819	
37.735	32.31551	0.335931	65.84953	27.00815	
37.736	32.30313	0.3359309	65.83714	27.00938	
37.737	32.27749	0.3359309	65.81151	27.01194	
37.738	32.23846	0.3359308	65.77249	27.01583	
37.739	32.20816	0.3359307	65.74218	27.01885	
37.74	32.20929	0.3359307	65.74331	27.01874	
37.741	32.2285	0.3359306	65.76252	27.0168	
37.742	32.25543	0.3359306	65.78944	27.01411	
37.743	32.28201	0.3359304	65.81603	27.01144	
37.744	32.30294	0.3359304	65.83697	27.00934	
37.745	32.31456	0.3359303	65.84859	27.00817	
37.746	32.31459	0.3359302	65.8486	27.00816	
37.747	32.30186	0.3359301	65.83588	27.00942	
37.748	32.27587	0.33593	65.80989	27.01201	
37.749	32.23659	0.3359299	65.77061	27.01592	
37.75	32.20604	0.3359298	65.74006	27.01897	
37.751	32.20686	0.3359297	65.74088	27.01888	
37.752	32.22578	0.3359296	65.75981	27.01698	
37.753	32.25231	0.3359295	65.78633	27.01431	
37.754	32.27861	0.3359294	65.81263	27.01167	
37.755	32.29925	0.3359293	65.83327	27.0096	
37.756	32.31062	0.3359292	65.84464	27.00846	
37.757	32.31034	0.335929	65.84436	27.00847	
37.758	32.29745	0.335929	65.83147	27.00975	
37.759	32.27122	0.3359288	65.80524	27.01236	
37.76	32.23172	0.3359287	65.76574	27.0163	
37.761	32.20097	0.3359286	65.73499	27.01936	
37.762	32.20155	0.3359285	65.73557	27.0193	
37.763	32.22024	0.3359284	65.75426	27.01741	
37.764	32.24654	0.3359283	65.78056	27.01477	
37.765	32.27262	0.3359282	65.80664	27.01215	
37.766	32.29302	0.3359281	65.82704	27.0101	
37.767	32.30412	0.3359279	65.83814	27.00898	
37.768	32.30372	0.3359278	65.83774	27.00901	
37.769	32.29059	0.3359277	65.82462	27.01031	
37.77	32.26429	0.3359276	65.79831	27.01293	
37.771	32.22464	0.3359275	65.75866	27.01688	
37.772	32.19374	0.3359274	65.72776	27.01997	
37.773	32.19415	0.3359273	65.72817	27.01992	
37.774	32.21267	0.3359272	65.7467	27.01805	
37.775	32.23879	0.3359271	65.77282	27.01543	
37.776	32.2647	0.335927	65.79871	27.01283	
37.777	32.28495	0.3359269	65.81897	27.01079	
37.778	32.29593	0.3359268	65.82995	27.00968	
37.779	32.29538	0.3359267	65.8294	27.00973	
37.78	32.28218	0.3359266	65.8162	27.01104	
37.781	32.25573	0.3359265	65.78974	27.01368	
37.782	32.216	0.3359264	65.75002	27.01764	
37.783	32.18501	0.3359264	65.71904	27.02073	
37.784	32.1853	0.3359263	65.71931	27.0207	
37.785	32.20367	0.3359262	65.73769	27.01885	
37.786	32.22971	0.3359261	65.76373	27.01624	
37.787	32.25551	0.335926	65.78954	27.01365	
37.788	32.27561	0.3359259	65.80963	27.01163	
37.789	32.28652	0.3359259	65.82054	27.01053	
37.79	32.28589	0.3359258	65.8199	27.01059	
37.791	32.27256	0.3359257	65.80657	27.01191	
37.792	32.24604	0.3359256	65.78006	27.01456	
37.793	32.20626	0.3359256	65.74029	27.01853	
37.794	32.17517	0.3359255	65.70919	27.02163	
37.795	32.17538	0.3359254	65.7094	27.0216	
37.796	32.19371	0.3359254	65.72773	27.01976	
37.797	32.21965	0.3359253	65.75367	27.01716	
37.798	32.24537	0.3359253	65.77939	27.01459	
37.799	32.26543	0.3359252	65.79945	27.01258	
37.8	32.27622	0.3359251	65.81023	27.01149	
37.801	32.27553	0.3359251	65.80955	27.01155	
37.802	32.26216	0.335925	65.79618	27.01288	
37.803	32.23558	0.335925	65.7696	27.01554	
37.804	32.19578	0.3359249	65.7298	27.01951	
37.805	32.17492	0.3359249	65.70894	27.02159	
37.806	32.18285	0.3359248	65.71687	27.0208	
37.807	32.20675	0.3359248	65.74077	27.01841	
37.808	32.23647	0.3359248	65.77048	27.01543	
37.809	32.26466	0.3359247	65.79868	27.0126	
37.81	32.2863	0.3359247	65.82032	27.01044	
37.811	32.29797	0.3359247	65.83199	27.00927	
37.812	32.29767	0.3359246	65.83169	27.00929	
37.813	32.28442	0.3359246	65.81844	27.01062	
37.814	32.25771	0.3359246	65.79173	27.01329	
37.815	32.21766	0.3359246	65.75167	27.01729	
37.816	32.19643	0.3359246	65.73045	27.01941	
37.817	32.20389	0.3359246	65.73791	27.01867	
37.818	32.2272	0.3359245	65.76122	27.01633	
37.819	32.25636	0.3359245	65.79038	27.01341	
37.82	32.28399	0.3359245	65.81801	27.01065	
37.821	32.30497	0.3359245	65.83899	27.00855	
37.822	32.31604	0.3359245	65.85007	27.00744	
37.823	32.31516	0.3359245	65.84917	27.00753	
37.824	32.30131	0.3359245	65.83533	27.00891	
37.825	32.27407	0.3359245	65.80809	27.01164	
37.826	32.23346	0.3359245	65.76748	27.0157	
37.827	32.2117	0.3359245	65.74572	27.01788	
37.828	32.21857	0.3359245	65.75259	27.01719	
37.829	32.24133	0.3359245	65.77535	27.01492	
37.83	32.26988	0.3359245	65.8039	27.01206	
37.831	32.29694	0.3359245	65.83096	27.00936	
37.832	32.31737	0.3359245	65.85139	27.00731	
37.833	32.32788	0.3359245	65.8619	27.00626	
37.834	32.32649	0.3359245	65.86051	27.0064	
37.835	32.31219	0.3359246	65.84622	27.00784	
37.836	32.28447	0.3359246	65.81849	27.01061	
37.837	32.2434	0.3359246	65.77742	27.01472	
37.838	32.22119	0.3359246	65.75521	27.01694	
37.839	32.22758	0.3359247	65.7616	27.01631	
37.84	32.24983	0.3359247	65.78385	27.01408	
37.841	32.27788	0.3359247	65.8119	27.01128	
37.842	32.30444	0.3359247	65.83846	27.00863	
37.843	32.32438	0.3359247	65.8584	27.00663	
37.844	32.33449	0.3359248	65.86852	27.00562	
37.845	32.33269	0.3359248	65.86671	27.00581	
37.846	32.31794	0.3359248	65.85196	27.00729	
37.847	32.28981	0.3359248	65.82384	27.0101	
37.848	32.2484	0.3359249	65.78242	27.01424	
37.849	32.2258	0.3359249	65.75982	27.01651	
37.85	32.23178	0.3359249	65.76581	27.01591	
37.851	32.25361	0.335925	65.78763	27.01373	
37.852	32.28126	0.335925	65.81528	27.01097	
37.853	32.3074	0.335925	65.84142	27.00836	
37.854	32.327	0.3359251	65.86102	27.0064	
37.855	32.3367	0.3359251	65.87072	27.00544	
37.856	32.3345	0.3359251	65.86852	27.00566	
37.857	32.31943	0.3359252	65.85345	27.00717	
37.858	32.29101	0.3359252	65.82503	27.01002	
37.859	32.24926	0.3359252	65.78329	27.01419	
37.86	32.22638	0.3359253	65.7604	27.01649	
37.861	32.23205	0.3359253	65.76607	27.01592	
37.862	32.25349	0.3359253	65.78751	27.01378	
37.863	32.28082	0.3359254	65.81483	27.01105	
37.864	32.30663	0.3359254	65.84064	27.00847	
37.865	32.32587	0.3359254	65.8599	27.00655	
37.866	32.33526	0.3359255	65.86928	27.00562	
37.867	32.33279	0.3359255	65.86681	27.00587	
37.868	32.31739	0.3359255	65.85141	27.00741	
37.869	32.28875	0.3359255	65.82276	27.01028	
37.87	32.24676	0.3359255	65.78078	27.01448	
37.871	32.22359	0.3359256	65.7576	27.0168	
37.872	32.22898	0.3359256	65.763	27.01626	
37.873	32.25018	0.3359257	65.7842	27.01415	
37.874	32.27723	0.3359257	65.81125	27.01145	
37.875	32.30272	0.3359257	65.83675	27.0089	
37.876	32.3217	0.3359258	65.85573	27.007	
37.877	32.33083	0.3359258	65.86485	27.00609	
37.878	32.3281	0.3359258	65.86212	27.00637	
37.879	32.31251	0.3359258	65.84653	27.00793	
37.88	32.2836	0.3359258	65.81763	27.01082	
37.881	32.24146	0.3359258	65.77547	27.01504	
37.882	32.21809	0.3359259	65.75211	27.01738	
37.883	32.22324	0.3359259	65.75726	27.01687	
37.884	32.24417	0.3359259	65.7782	27.01477	
37.885	32.27094	0.3359259	65.80496	27.01209	
37.886	32.29622	0.3359259	65.83023	27.00957	
37.887	32.31496	0.3359259	65.84898	27.00769	
37.888	32.32386	0.3359259	65.85789	27.0068	
37.889	32.32095	0.3359259	65.85497	27.00709	
37.89	32.30519	0.3359259	65.83922	27.00867	
37.891	32.27612	0.3359259	65.81014	27.01158	
37.892	32.23381	0.3359259	65.76782	27.01581	
37.893	32.21025	0.3359259	65.74427	27.01817	
37.894	32.21518	0.3359259	65.7492	27.01767	
37.895	32.23594	0.3359259	65.76996	27.0156	
37.896	32.2625	0.3359259	65.79652	27.01294	
37.897	32.28761	0.3359259	65.82163	27.01042	
37.898	32.30616	0.3359258	65.84018	27.00857	
37.899	32.31488	0.3359258	65.8489	27.00769	
37.9	32.3118	0.3359258	65.84582	27.008	
37.901	32.29588	0.3359258	65.8299	27.00959	
37.902	32.26667	0.3359258	65.80069	27.01251	
37.903	32.22422	0.3359257	65.75824	27.01675	
37.904	32.2005	0.3359257	65.73452	27.01911	
37.905	32.20533	0.3359257	65.73935	27.01863	
37.906	32.2259	0.3359256	65.75992	27.01657	
37.907	32.2523	0.3359255	65.78632	27.01392	
37.908	32.27725	0.3359255	65.81127	27.01143	
37.909	32.29565	0.3359255	65.82967	27.00958	
37.91	32.30426	0.3359254	65.83828	27.00871	
37.911	32.30102	0.3359253	65.83504	27.00903	
37.912	32.28498	0.3359253	65.81901	27.01063	
37.913	32.25564	0.3359252	65.78966	27.01356	
37.914	32.21309	0.3359252	65.74711	27.01781	
37.915	32.1893	0.3359251	65.72331	27.02018	
37.916	32.19397	0.335925	65.728	27.0197	
37.917	32.21442	0.335925	65.74844	27.01765	
37.918	32.24075	0.3359249	65.77477	27.01501	
37.919	32.26555	0.3359248	65.79956	27.01253	
37.92	32.28386	0.3359248	65.81789	27.01069	
37.921	32.29237	0.3359247	65.82639	27.00983	
37.922	32.28906	0.3359246	65.82307	27.01015	
37.923	32.27291	0.3359245	65.80692	27.01176	
37.924	32.24354	0.3359245	65.77757	27.01469	
37.925	32.20093	0.3359244	65.73495	27.01894	
37.926	32.18689	0.3359244	65.72091	27.02034	
37.927	32.1988	0.3359243	65.73281	27.01915	
37.928	32.22443	0.3359242	65.75845	27.01657	
37.929	32.25426	0.3359241	65.78828	27.01359	
37.93	32.28138	0.3359241	65.81541	27.01087	
37.931	32.30107	0.335924	65.83509	27.00889	
37.932	32.31033	0.3359239	65.84435	27.00796	
37.933	32.30739	0.3359239	65.84141	27.00824	
37.934	32.29129	0.3359238	65.8253	27.00985	
37.935	32.26177	0.3359237	65.79579	27.01279	
37.936	32.21891	0.3359236	65.75294	27.01707	
37.937	32.20449	0.3359236	65.73852	27.01851	
37.938	32.21592	0.3359235	65.74994	27.01736	
37.939	32.24104	0.3359235	65.77507	27.01484	
37.94	32.27026	0.3359234	65.80428	27.01191	
37.941	32.29679	0.3359233	65.83081	27.00925	
37.942	32.31591	0.3359233	65.84993	27.00734	
37.943	32.32457	0.3359232	65.85859	27.00646	
37.944	32.32109	0.3359232	65.85511	27.00681	
37.945	32.30446	0.3359231	65.83848	27.00846	
37.946	32.27444	0.3359231	65.80846	27.01146	
37.947	32.23108	0.335923	65.7651	27.01579	
37.948	32.21608	0.335923	65.7501	27.01729	
37.949	32.227	0.3359229	65.76102	27.01619	
37.95	32.25152	0.3359229	65.78555	27.01373	
37.951	32.28019	0.3359228	65.81421	27.01086	
37.952	32.30619	0.3359228	65.84021	27.00826	
37.953	32.32479	0.3359227	65.85881	27.00639	
37.954	32.33299	0.3359227	65.86701	27.00557	
37.955	32.32901	0.3359227	65.86303	27.00596	
37.956	32.31191	0.3359226	65.84593	27.00767	
37.957	32.28147	0.3359226	65.81549	27.01072	
37.958	32.23768	0.3359226	65.7717	27.01509	
37.959	32.2223	0.3359226	65.75632	27.01662	
37.96	32.23274	0.3359225	65.76677	27.01558	
37.961	32.25681	0.3359225	65.79083	27.01317	
37.962	32.28503	0.3359225	65.81905	27.01034	
37.963	32.31059	0.3359225	65.84461	27.00779	
37.964	32.32877	0.3359225	65.86279	27.00597	
37.965	32.33656	0.3359225	65.87058	27.00519	
37.966	32.3322	0.3359225	65.86622	27.00562	
37.967	32.31474	0.3359224	65.84875	27.00737	
37.968	32.28396	0.3359225	65.81799	27.01045	
37.969	32.23988	0.3359225	65.7739	27.01486	
37.97	32.22412	0.3359225	65.75815	27.01643	
37.971	32.2342	0.3359225	65.76823	27.01542	
37.972	32.2579	0.3359225	65.79192	27.01306	
37.973	32.28575	0.3359225	65.81977	27.01027	
37.974	32.31097	0.3359225	65.845	27.00775	
37.975	32.32878	0.3359225	65.8628	27.00597	
37.976	32.33625	0.3359226	65.87027	27.00523	
37.977	32.33154	0.3359226	65.86556	27.0057	
37.978	32.31382	0.3359226	65.84785	27.00747	
37.979	32.28275	0.3359226	65.81676	27.01059	
37.98	32.23842	0.3359227	65.77245	27.01502	
37.981	32.22239	0.3359227	65.75641	27.01663	
37.982	32.23218	0.3359227	65.7662	27.01565	
37.983	32.2556	0.3359228	65.78963	27.01331	
37.984	32.28315	0.3359228	65.81718	27.01056	
37.985	32.30806	0.3359229	65.84208	27.00808	
37.986	32.32559	0.3359229	65.85961	27.00633	
37.987	32.33277	0.3359229	65.86678	27.00561	
37.988	32.32782	0.335923	65.86184	27.00611	
37.989	32.30987	0.335923	65.84389	27.00791	
37.99	32.27859	0.3359231	65.81261	27.01105	
37.991	32.23404	0.3359231	65.76807	27.0155	
37.992	32.2178	0.3359232	65.75182	27.01713	
37.993	32.22736	0.3359232	65.76138	27.01619	
37.994	32.25051	0.3359233	65.78453	27.01387	
37.995	32.27783	0.3359233	65.81185	27.01115	
37.996	32.30248	0.3359234	65.8365	27.00869	
37.997	32.31976	0.3359234	65.85378	27.00697	
37.998	32.32677	0.3359235	65.86079	27.00628	
37.999	32.32166	0.3359236	65.85568	27.00679	
38	32.30348	0.3359236	65.8375	27.00861	
38.001	32.27205	0.3359237	65.80606	27.01177	
38.002	32.22736	0.3359238	65.76138	27.01624	
38.003	32.21095	0.3359239	65.74497	27.01789	
38.004	32.2203	0.3359239	65.75433	27.01696	
38.005	32.24324	0.335924	65.77727	27.01467	
38.006	32.27041	0.3359241	65.80443	27.01197	
38.007	32.29482	0.3359241	65.82884	27.00953	
38.008	32.31197	0.3359242	65.84599	27.00782	
38.009	32.31876	0.3359243	65.85278	27.00715	
38.01	32.31348	0.3359244	65.8475	27.00769	
38.011	32.29521	0.3359245	65.82923	27.00952	
38.012	32.2636	0.3359245	65.79762	27.01269	
38.013	32.21878	0.3359246	65.7528	27.01718	
38.014	32.20226	0.3359247	65.73628	27.01884	
38.015	32.2115	0.3359248	65.74551	27.01793	
38.016	32.23425	0.3359249	65.76826	27.01566	
38.017	32.26121	0.335925	65.79523	27.01297	
38.018	32.28555	0.3359251	65.81958	27.01055	
38.019	32.30252	0.3359251	65.83653	27.00886	
38.02	32.30923	0.3359253	65.84325	27.0082	
38.021	32.30382	0.3359253	65.83784	27.00875	
38.022	32.28543	0.3359254	65.81944	27.0106	
38.023	32.25371	0.3359255	65.78773	27.01377	
38.024	32.2088	0.3359255	65.74282	27.01827	
38.025	32.19217	0.3359257	65.72619	27.01995	
38.026	32.2013	0.3359258	65.73532	27.01905	
38.027	32.22397	0.3359259	65.75799	27.01679	
38.028	32.25078	0.3359259	65.7848	27.01411	
38.029	32.27497	0.335926	65.80899	27.0117	
38.03	32.29181	0.3359261	65.82584	27.01002	
38.031	32.29839	0.3359262	65.83241	27.00938	
38.032	32.29292	0.3359263	65.82693	27.00993	
38.033	32.27438	0.3359263	65.8084	27.01179	
38.034	32.24265	0.3359264	65.77666	27.01498	
38.035	32.1977	0.3359265	65.73172	27.01948	
38.036	32.18097	0.3359266	65.71499	27.02116	
38.037	32.18994	0.3359267	65.72395	27.02027	
38.038	32.21249	0.3359267	65.7465	27.01802	
38.039	32.23926	0.3359269	65.77328	27.01536	
38.04	32.26333	0.3359269	65.79734	27.01296	
38.041	32.28009	0.335927	65.81412	27.01129	
38.042	32.28659	0.3359271	65.82062	27.01064	
38.043	32.281	0.3359271	65.81502	27.01121	
38.044	32.26246	0.3359272	65.79648	27.01307	
38.045	32.23063	0.3359273	65.76465	27.01626	
38.046	32.18562	0.3359273	65.71964	27.02077	
38.047	32.17812	0.3359274	65.71214	27.02153	
38.048	32.19392	0.3359275	65.72794	27.01995	
38.049	32.22126	0.3359275	65.75528	27.01722	
38.05	32.25124	0.3359276	65.78526	27.01423	
38.051	32.27745	0.3359277	65.81147	27.01162	
38.052	32.29547	0.3359277	65.82949	27.00982	
38.053	32.30267	0.3359278	65.83669	27.00911	
38.054	32.29736	0.3359278	65.83138	27.00965	
38.055	32.27885	0.3359279	65.81287	27.01151	
38.056	32.2468	0.3359279	65.78082	27.01471	
38.057	32.20155	0.335928	65.73557	27.01925	
38.058	32.1936	0.3359281	65.72762	27.02004	
38.059	32.2089	0.3359281	65.74292	27.01852	
38.06	32.23577	0.3359282	65.76979	27.01584	
38.061	32.26513	0.3359282	65.79916	27.0129	
38.062	32.29074	0.3359282	65.82476	27.01035	
38.063	32.30815	0.3359282	65.84216	27.00861	
38.064	32.31475	0.3359283	65.84877	27.00795	
38.065	32.30883	0.3359283	65.84285	27.00854	
38.066	32.28973	0.3359283	65.82375	27.01046	
38.067	32.25724	0.3359284	65.79126	27.01371	
38.068	32.21141	0.3359284	65.74544	27.01829	
38.069	32.20297	0.3359284	65.73699	27.01914	
38.07	32.21769	0.3359284	65.75172	27.01767	
38.071	32.24392	0.3359284	65.77794	27.01505	
38.072	32.27273	0.3359284	65.80675	27.01217	
38.073	32.29774	0.3359284	65.83176	27.00967	
38.074	32.31464	0.3359284	65.84866	27.00798	
38.075	32.32068	0.3359284	65.8547	27.00737	
38.076	32.3143	0.3359284	65.84832	27.00801	
38.077	32.29473	0.3359284	65.82875	27.00997	
38.078	32.26175	0.3359284	65.79576	27.01327	
38.079	32.2155	0.3359284	65.74952	27.01789	
38.08	32.20654	0.3359284	65.74055	27.01878	
38.081	32.2208	0.3359284	65.75482	27.01735	
38.082	32.24651	0.3359283	65.78053	27.01478	
38.083	32.27484	0.3359283	65.80886	27.01194	
38.084	32.29941	0.3359283	65.83343	27.00949	
38.085	32.31581	0.3359282	65.84984	27.00784	
38.086	32.32146	0.3359282	65.85548	27.00728	
38.087	32.31464	0.3359282	65.84866	27.00795	
38.088	32.2947	0.3359282	65.82873	27.00995	
38.089	32.2613	0.3359281	65.79532	27.01328	
