Time	Child_Y	Joint_Y	Root_Y	
6.960001	-234.6232	-234.5231	-236.6232	
6.9605	-234.6573	-234.5573	-236.6573	
6.961	-234.6914	-234.5914	-236.6914	
6.9615	-234.7256	-234.6256	-236.7256	
6.962	-234.7598	-234.6597	-236.7598	
6.9625	-234.7939	-234.6939	-236.7939	
6.963	-234.828	-234.728	-236.828	
6.9635	-234.8622	-234.7622	-236.8622	
6.964	-234.8964	-234.7964	-236.8964	
6.9645	-234.9305	-234.8305	-236.9305	
6.965	-234.9647	-234.8647	-236.9647	
6.9655	-234.9989	-234.8988	-236.9989	
6.966001	-235.033	-234.933	-237.033	
6.9665	-235.0672	-234.9672	-237.0672	
6.967	-235.1014	-235.0014	-237.1014	
6.9675	-235.1355	-235.0355	-237.1355	
6.968	-235.1697	-235.0697	-237.1697	
6.9685	-235.2039	-235.1039	-237.2039	
6.969	-235.2381	-235.1381	-237.2381	
6.969501	-235.2723	-235.1723	-237.2723	
6.97	-235.3064	-235.2065	-237.3064	
6.9705	-235.3406	-235.2406	-237.3406	
6.971	-235.3748	-235.2748	-237.3748	
6.9715	-235.409	-235.309	-237.409	
6.972	-235.4432	-235.3432	-237.4432	
6.9725	-235.4774	-235.3774	-237.4774	
6.973001	-235.5116	-235.4116	-237.5116	
6.9735	-235.5458	-235.4458	-237.5458	
6.974	-235.58	-235.48	-237.58	
6.9745	-235.6143	-235.5143	-237.6143	
6.975	-235.6485	-235.5485	-237.6485	
6.9755	-235.6827	-235.5827	-237.6827	
6.976	-235.7169	-235.6169	-237.7169	
6.976501	-235.7511	-235.6511	-237.7511	
6.977	-235.7853	-235.6853	-237.7853	
6.9775	-235.8196	-235.7196	-237.8196	
6.978	-235.8538	-235.7538	-237.8538	
6.9785	-235.888	-235.788	-237.888	
6.979001	-235.9222	-235.8223	-237.9222	
6.9795	-235.9565	-235.8565	-237.9565	
6.98	-235.9907	-235.8907	-237.9907	
6.9805	-236.0249	-235.925	-238.0249	
6.981	-236.0592	-235.9592	-238.0592	
6.9815	-236.0934	-235.9934	-238.0934	
6.982	-236.1277	-236.0277	-238.1277	
6.982501	-236.1619	-236.0619	-238.1619	
6.983	-236.1962	-236.0962	-238.1962	
6.9835	-236.2305	-236.1304	-238.2305	
6.984	-236.2647	-236.1647	-238.2647	
6.9845	-236.299	-236.199	-238.299	
6.985	-236.3332	-236.2332	-238.3332	
6.9855	-236.3675	-236.2675	-238.3675	
6.986001	-236.4018	-236.3018	-238.4018	
6.9865	-236.436	-236.336	-238.436	
6.987	-236.4703	-236.3703	-238.4703	
6.9875	-236.5046	-236.4046	-238.5046	
6.988	-236.5388	-236.4388	-238.5388	
6.9885	-236.5731	-236.4731	-238.5731	
6.989	-236.6074	-236.5074	-238.6074	
6.989501	-236.6417	-236.5417	-238.6417	
6.99	-236.676	-236.576	-238.676	
6.9905	-236.7103	-236.6103	-238.7103	
6.991	-236.7446	-236.6446	-238.7446	
6.9915	-236.7788	-236.6788	-238.7788	
6.992	-236.8131	-236.7131	-238.8131	
6.9925	-236.8474	-236.7474	-238.8474	
6.993001	-236.8817	-236.7817	-238.8817	
6.9935	-236.916	-236.816	-238.916	
6.994	-236.9503	-236.8503	-238.9503	
6.9945	-236.9846	-236.8846	-238.9846	
6.995	-237.019	-236.919	-239.019	
6.995501	-237.0533	-236.9533	-239.0533	
6.996	-237.0876	-236.9876	-239.0876	
6.9965	-237.1219	-237.0219	-239.1219	
6.997	-237.1562	-237.0562	-239.1562	
6.9975	-237.1906	-237.0906	-239.1906	
6.998	-237.2249	-237.1249	-239.2249	
6.9985	-237.2592	-237.1592	-239.2592	
6.999001	-237.2935	-237.1935	-239.2935	
6.9995	-237.3279	-237.2279	-239.3279	
7	-237.3622	-237.2622	-239.3622	
7.0005	-237.3965	-237.2965	-239.3965	
7.001	-237.4309	-237.3309	-239.4309	
7.0015	-237.4652	-237.3652	-239.4652	
7.002	-237.4996	-237.3996	-239.4996	
7.002501	-237.5339	-237.4339	-239.5339	
7.003	-237.5683	-237.4683	-239.5683	
7.0035	-237.6026	-237.5026	-239.6026	
7.004	-237.637	-237.537	-239.637	
7.0045	-237.6713	-237.5713	-239.6713	
7.005	-237.7057	-237.6057	-239.7057	
7.0055	-237.7401	-237.6401	-239.7401	
7.006001	-237.7744	-237.6744	-239.7744	
7.0065	-237.8088	-237.7088	-239.8088	
7.007	-237.8432	-237.7432	-239.8432	
7.0075	-237.8775	-237.7775	-239.8775	
7.008	-237.9119	-237.8119	-239.9119	
7.0085	-237.9463	-237.8463	-239.9463	
7.009	-237.9807	-237.8807	-239.9807	
7.009501	-238.015	-237.915	-240.015	
7.01	-238.0494	-237.9494	-240.0494	
7.0105	-238.0838	-237.9838	-240.0838	
7.011	-238.1182	-238.0182	-240.1182	
7.0115	-238.1526	-238.0526	-240.1526	
7.012001	-238.187	-238.087	-240.187	
7.0125	-238.2214	-238.1214	-240.2214	
7.013	-238.2558	-238.1558	-240.2558	
7.0135	-238.2902	-238.1902	-240.2902	
7.014	-238.3246	-238.2246	-240.3246	
7.0145	-238.359	-238.259	-240.359	
7.015	-238.3934	-238.2934	-240.3934	
7.015501	-238.4278	-238.3278	-240.4278	
7.016	-238.4622	-238.3622	-240.4622	
7.0165	-238.4966	-238.3966	-240.4966	
7.017	-238.5311	-238.4311	-240.5311	
7.0175	-238.5655	-238.4655	-240.5655	
7.018	-238.5999	-238.4999	-240.5999	
7.0185	-238.6343	-238.5343	-240.6343	
7.019001	-238.6687	-238.5688	-240.6687	
7.0195	-238.7032	-238.6032	-240.7032	
7.02	-238.7376	-238.6376	-240.7376	
7.0205	-238.772	-238.672	-240.772	
7.021	-238.8065	-238.7065	-240.8065	
7.0215	-238.8409	-238.741	-240.8409	
7.022	-238.8754	-238.7754	-240.8754	
7.022501	-238.9098	-238.8098	-240.9098	
7.023	-238.9443	-238.8443	-240.9443	
7.0235	-238.9787	-238.8787	-240.9787	
7.024	-239.0132	-238.9132	-241.0132	
7.0245	-239.0476	-238.9476	-241.0476	
7.025	-239.0821	-238.9821	-241.0821	
7.0255	-239.1166	-239.0166	-241.1166	
7.026	-239.151	-239.051	-241.151	
7.0265	-239.1855	-239.0855	-241.1855	
7.027	-239.22	-239.1199	-241.22	
7.0275	-239.2544	-239.1544	-241.2544	
7.028	-239.2889	-239.1889	-241.2889	
7.028501	-239.3234	-239.2234	-241.3234	
7.029	-239.3578	-239.2578	-241.3578	
7.0295	-239.3923	-239.2923	-241.3923	
7.03	-239.4268	-239.3268	-241.4268	
7.0305	-239.4613	-239.3613	-241.4613	
7.031	-239.4958	-239.3958	-241.4958	
7.0315	-239.5303	-239.4303	-241.5303	
7.032001	-239.5647	-239.4648	-241.5647	
7.0325	-239.5992	-239.4993	-241.5992	
7.033	-239.6337	-239.5337	-241.6337	
7.0335	-239.6682	-239.5682	-241.6682	
7.034	-239.7027	-239.6027	-241.7027	
7.0345	-239.7372	-239.6372	-241.7372	
7.035	-239.7718	-239.6718	-241.7718	
7.035501	-239.8063	-239.7063	-241.8063	
7.036	-239.8408	-239.7408	-241.8408	
7.0365	-239.8753	-239.7753	-241.8753	
7.037	-239.9098	-239.8098	-241.9098	
7.0375	-239.9443	-239.8443	-241.9443	
7.038	-239.9788	-239.8788	-241.9788	
7.0385	-240.0134	-239.9134	-242.0134	
7.039001	-240.0479	-239.9479	-242.0479	
7.0395	-240.0824	-239.9824	-242.0824	
7.04	-240.1169	-240.017	-242.1169	
7.0405	-240.1515	-240.0515	-242.1515	
7.041	-240.186	-240.086	-242.186	
7.041501	-240.2206	-240.1206	-242.2206	
7.042	-240.2551	-240.1551	-242.2551	
7.0425	-240.2897	-240.1897	-242.2897	
7.043	-240.3242	-240.2242	-242.3242	
7.0435	-240.3587	-240.2587	-242.3587	
7.044	-240.3933	-240.2933	-242.3933	
7.0445	-240.4278	-240.3278	-242.4278	
7.045001	-240.4624	-240.3624	-242.4624	
7.0455	-240.4969	-240.397	-242.4969	
7.046	-240.5315	-240.4315	-242.5315	
7.0465	-240.5661	-240.4661	-242.5661	
7.047	-240.6006	-240.5006	-242.6006	
7.0475	-240.6352	-240.5352	-242.6352	
7.048	-240.6698	-240.5698	-242.6698	
7.048501	-240.7043	-240.6044	-242.7043	
7.049	-240.7389	-240.6389	-242.7389	
7.0495	-240.7735	-240.6735	-242.7735	
7.05	-240.8081	-240.7081	-242.8081	
7.0505	-240.8427	-240.7427	-242.8427	
7.051	-240.8773	-240.7773	-242.8773	
7.0515	-240.9118	-240.8118	-242.9118	
7.052001	-240.9464	-240.8464	-242.9464	
7.0525	-240.981	-240.881	-242.981	
7.053	-241.0156	-240.9156	-243.0156	
7.0535	-241.0502	-240.9502	-243.0502	
7.054	-241.0848	-240.9848	-243.0848	
7.0545	-241.1194	-241.0194	-243.1194	
7.055	-241.154	-241.054	-243.154	
7.055501	-241.1886	-241.0887	-243.1886	
7.056	-241.2233	-241.1232	-243.2233	
7.0565	-241.2579	-241.1579	-243.2579	
7.057	-241.2925	-241.1925	-243.2925	
7.0575	-241.3271	-241.2271	-243.3271	
7.058001	-241.3617	-241.2617	-243.3617	
7.0585	-241.3963	-241.2963	-243.3963	
7.059	-241.431	-241.331	-243.431	
7.0595	-241.4656	-241.3656	-243.4656	
7.06	-241.5002	-241.4002	-243.5002	
7.0605	-241.5348	-241.4348	-243.5348	
7.061	-241.5695	-241.4695	-243.5695	
7.061501	-241.6041	-241.5041	-243.6041	
7.062	-241.6387	-241.5387	-243.6387	
7.0625	-241.6734	-241.5734	-243.6734	
7.063	-241.708	-241.608	-243.708	
7.0635	-241.7427	-241.6427	-243.7427	
7.064	-241.7773	-241.6774	-243.7773	
7.0645	-241.812	-241.712	-243.812	
7.065001	-241.8466	-241.7466	-243.8466	
7.0655	-241.8813	-241.7813	-243.8813	
7.066	-241.9159	-241.8159	-243.9159	
7.0665	-241.9506	-241.8506	-243.9506	
7.067	-241.9853	-241.8853	-243.9853	
7.0675	-242.0199	-241.92	-244.0199	
7.068	-242.0546	-241.9546	-244.0546	
7.068501	-242.0893	-241.9893	-244.0893	
7.069	-242.1239	-242.024	-244.1239	
7.0695	-242.1586	-242.0586	-244.1586	
7.07	-242.1933	-242.0933	-244.1933	
7.0705	-242.228	-242.128	-244.228	
7.071	-242.2627	-242.1627	-244.2627	
7.0715	-242.2974	-242.1974	-244.2974	
7.072001	-242.3321	-242.2321	-244.3321	
7.0725	-242.3667	-242.2668	-244.3667	
7.073	-242.4014	-242.3014	-244.4014	
7.0735	-242.4361	-242.3361	-244.4361	
7.074	-242.4708	-242.3708	-244.4708	
7.074501	-242.5055	-242.4055	-244.5055	
7.075	-242.5402	-242.4402	-244.5402	
7.0755	-242.5749	-242.4749	-244.5749	
7.076	-242.6096	-242.5096	-244.6096	
7.0765	-242.6444	-242.5444	-244.6444	
7.077	-242.6791	-242.5791	-244.6791	
7.0775	-242.7138	-242.6138	-244.7138	
7.078001	-242.7485	-242.6485	-244.7485	
7.0785	-242.7832	-242.6832	-244.7832	
7.079	-242.8179	-242.7179	-244.8179	
7.0795	-242.8527	-242.7527	-244.8527	
7.08	-242.8874	-242.7874	-244.8874	
7.0805	-242.9221	-242.8221	-244.9221	
7.081	-242.9569	-242.8569	-244.9569	
7.081501	-242.9916	-242.8916	-244.9916	
7.082	-243.0263	-242.9263	-245.0263	
7.0825	-243.0611	-242.9611	-245.0611	
7.083	-243.0958	-242.9958	-245.0958	
7.0835	-243.1306	-243.0306	-245.1306	
7.084	-243.1653	-243.0653	-245.1653	
7.0845	-243.2001	-243.1001	-245.2001	
7.085001	-243.2348	-243.1348	-245.2348	
7.0855	-243.2696	-243.1696	-245.2696	
7.086	-243.3043	-243.2043	-245.3043	
7.0865	-243.3391	-243.2391	-245.3391	
7.087	-243.3738	-243.2738	-245.3738	
7.087501	-243.4086	-243.3086	-245.4086	
7.088	-243.4434	-243.3434	-245.4434	
7.0885	-243.4781	-243.3781	-245.4781	
7.089	-243.5129	-243.4129	-245.5129	
7.0895	-243.5477	-243.4477	-245.5477	
7.09	-243.5824	-243.4825	-245.5824	
7.0905	-243.6172	-243.5172	-245.6172	
7.091001	-243.652	-243.552	-245.652	
7.0915	-243.6868	-243.5868	-245.6868	
7.092	-243.7216	-243.6216	-245.7216	
7.0925	-243.7564	-243.6564	-245.7564	
7.093	-243.7912	-243.6912	-245.7912	
7.0935	-243.826	-243.726	-245.826	
7.094	-243.8608	-243.7608	-245.8608	
7.094501	-243.8956	-243.7956	-245.8956	
7.095	-243.9303	-243.8304	-245.9303	
7.0955	-243.9652	-243.8652	-245.9652	
7.096	-244	-243.9	-246	
7.0965	-244.0348	-243.9348	-246.0348	
7.097	-244.0696	-243.9696	-246.0696	
7.0975	-244.1044	-244.0044	-246.1044	
7.098001	-244.1392	-244.0392	-246.1392	
7.0985	-244.174	-244.074	-246.174	
7.099	-244.2089	-244.1089	-246.2089	
7.0995	-244.2437	-244.1437	-246.2437	
7.1	-244.2785	-244.1785	-246.2785	
7.1005	-244.3133	-244.2133	-246.3133	
7.101	-244.3482	-244.2482	-246.3482	
7.101501	-244.383	-244.283	-246.383	
7.102	-244.4178	-244.3178	-246.4178	
7.1025	-244.4527	-244.3527	-246.4527	
7.103	-244.4875	-244.3875	-246.4875	
7.1035	-244.5223	-244.4223	-246.5223	
7.104001	-244.5572	-244.4572	-246.5572	
7.1045	-244.592	-244.4921	-246.592	
7.105	-244.6269	-244.5269	-246.6269	
7.1055	-244.6617	-244.5618	-246.6617	
7.106	-244.6966	-244.5966	-246.6966	
7.1065	-244.7314	-244.6315	-246.7314	
7.107	-244.7663	-244.6663	-246.7663	
7.107501	-244.8012	-244.7012	-246.8012	
7.108	-244.836	-244.736	-246.836	
7.1085	-244.8709	-244.7709	-246.8709	
7.109	-244.9058	-244.8058	-246.9058	
7.1095	-244.9407	-244.8407	-246.9407	
7.11	-244.9755	-244.8755	-246.9755	
7.1105	-245.0104	-244.9104	-247.0104	
7.111001	-245.0453	-244.9453	-247.0453	
7.1115	-245.0802	-244.9802	-247.0802	
7.112	-245.115	-245.015	-247.115	
7.1125	-245.1499	-245.0499	-247.1499	
7.113	-245.1848	-245.0848	-247.1848	
7.1135	-245.2197	-245.1197	-247.2197	
7.114	-245.2546	-245.1546	-247.2546	
7.114501	-245.2895	-245.1895	-247.2895	
7.115	-245.3244	-245.2244	-247.3244	
7.1155	-245.3593	-245.2593	-247.3593	
7.116	-245.3942	-245.2942	-247.3942	
7.1165	-245.4291	-245.3291	-247.4291	
7.117	-245.464	-245.364	-247.464	
7.1175	-245.4989	-245.399	-247.4989	
7.118001	-245.5339	-245.4339	-247.5339	
7.1185	-245.5688	-245.4688	-247.5688	
7.119	-245.6037	-245.5037	-247.6037	
7.1195	-245.6386	-245.5386	-247.6386	
7.12	-245.6735	-245.5735	-247.6735	
7.120501	-245.7085	-245.6084	-247.7085	
7.121	-245.7434	-245.6434	-247.7434	
7.1215	-245.7783	-245.6783	-247.7783	
7.122	-245.8133	-245.7133	-247.8133	
7.1225	-245.8482	-245.7482	-247.8482	
7.123	-245.8831	-245.7831	-247.8831	
7.1235	-245.9181	-245.8181	-247.9181	
7.124001	-245.953	-245.853	-247.953	
7.1245	-245.988	-245.888	-247.988	
7.125	-246.0229	-245.9229	-248.0229	
7.1255	-246.0579	-245.9579	-248.0579	
7.126	-246.0928	-245.9928	-248.0928	
7.1265	-246.1278	-246.0278	-248.1278	
7.127	-246.1627	-246.0627	-248.1627	
7.127501	-246.1977	-246.0977	-248.1977	
7.128	-246.2327	-246.1326	-248.2327	
7.1285	-246.2676	-246.1676	-248.2676	
7.129	-246.3026	-246.2026	-248.3026	
7.1295	-246.3376	-246.2375	-248.3376	
7.13	-246.3725	-246.2725	-248.3725	
7.1305	-246.4075	-246.3075	-248.4075	
7.131001	-246.4425	-246.3425	-248.4425	
7.1315	-246.4774	-246.3774	-248.4774	
7.132	-246.5124	-246.4124	-248.5124	
7.1325	-246.5474	-246.4474	-248.5474	
7.133	-246.5824	-246.4824	-248.5824	
7.133501	-246.6174	-246.5174	-248.6174	
7.134	-246.6524	-246.5524	-248.6524	
7.134501	-246.6874	-246.5874	-248.6874	
7.135	-246.7224	-246.6224	-248.7224	
7.1355	-246.7574	-246.6574	-248.7574	
7.136	-246.7924	-246.6924	-248.7924	
7.1365	-246.8274	-246.7274	-248.8274	
7.137001	-246.8624	-246.7624	-248.8624	
7.1375	-246.8974	-246.7974	-248.8974	
7.138	-246.9324	-246.8324	-248.9324	
7.1385	-246.9674	-246.8674	-248.9674	
7.139	-247.0024	-246.9025	-249.0024	
7.1395	-247.0375	-246.9375	-249.0375	
7.14	-247.0725	-246.9725	-249.0725	
7.140501	-247.1075	-247.0075	-249.1075	
7.141	-247.1425	-247.0425	-249.1425	
7.1415	-247.1776	-247.0776	-249.1776	
7.142	-247.2126	-247.1126	-249.2126	
7.1425	-247.2476	-247.1476	-249.2476	
7.143	-247.2827	-247.1827	-249.2827	
7.1435	-247.3177	-247.2177	-249.3177	
7.144001	-247.3528	-247.2528	-249.3528	
7.1445	-247.3878	-247.2878	-249.3878	
7.145	-247.4229	-247.3229	-249.4229	
7.1455	-247.4579	-247.3579	-249.4579	
7.146	-247.493	-247.3929	-249.493	
7.1465	-247.528	-247.428	-249.528	
7.147	-247.5631	-247.4631	-249.5631	
7.147501	-247.5981	-247.4981	-249.5981	
7.148	-247.6332	-247.5332	-249.6332	
7.1485	-247.6682	-247.5682	-249.6682	
7.149	-247.7033	-247.6033	-249.7033	
7.1495	-247.7384	-247.6384	-249.7384	
7.150001	-247.7734	-247.6734	-249.7734	
7.1505	-247.8085	-247.7085	-249.8085	
7.151	-247.8436	-247.7436	-249.8436	
7.1515	-247.8787	-247.7787	-249.8787	
7.152	-247.9137	-247.8138	-249.9137	
7.1525	-247.9488	-247.8488	-249.9488	
7.153	-247.9839	-247.8839	-249.9839	
7.153501	-248.019	-247.919	-250.019	
7.154	-248.0541	-247.9541	-250.0541	
7.1545	-248.0892	-247.9892	-250.0892	
7.155	-248.1243	-248.0243	-250.1243	
7.1555	-248.1594	-248.0594	-250.1594	
7.156	-248.1945	-248.0945	-250.1945	
7.1565	-248.2296	-248.1296	-250.2296	
7.157001	-248.2647	-248.1647	-250.2647	
7.1575	-248.2998	-248.1998	-250.2998	
7.158	-248.3349	-248.2349	-250.3349	
7.1585	-248.37	-248.27	-250.37	
7.159	-248.4051	-248.3051	-250.4051	
7.1595	-248.4403	-248.3403	-250.4403	
7.16	-248.4754	-248.3754	-250.4754	
7.160501	-248.5105	-248.4105	-250.5105	
7.161	-248.5456	-248.4456	-250.5456	
7.1615	-248.5807	-248.4807	-250.5807	
7.162	-248.6159	-248.5159	-250.6159	
7.1625	-248.651	-248.551	-250.651	
7.163	-248.6861	-248.5861	-250.6861	
7.1635	-248.7213	-248.6213	-250.7213	
7.164001	-248.7564	-248.6564	-250.7564	
7.1645	-248.7915	-248.6916	-250.7915	
7.165	-248.8267	-248.7267	-250.8267	
7.1655	-248.8618	-248.7618	-250.8618	
7.166	-248.897	-248.797	-250.897	
7.166501	-248.9322	-248.8322	-250.9322	
7.167	-248.9673	-248.8673	-250.9673	
7.1675	-249.0025	-248.9025	-251.0025	
7.168	-249.0376	-248.9376	-251.0376	
7.1685	-249.0728	-248.9728	-251.0728	
7.169	-249.1079	-249.0079	-251.1079	
7.1695	-249.1431	-249.0431	-251.1431	
7.170001	-249.1783	-249.0783	-251.1783	
7.1705	-249.2135	-249.1134	-251.2135	
7.171	-249.2486	-249.1486	-251.2486	
7.1715	-249.2838	-249.1838	-251.2838	
7.172	-249.319	-249.219	-251.319	
7.1725	-249.3542	-249.2542	-251.3542	
7.173	-249.3893	-249.2893	-251.3893	
7.173501	-249.4245	-249.3245	-251.4245	
7.174	-249.4597	-249.3597	-251.4597	
7.1745	-249.4949	-249.3949	-251.4949	
7.175	-249.5301	-249.4301	-251.5301	
7.1755	-249.5653	-249.4653	-251.5653	
7.176	-249.6005	-249.5005	-251.6005	
7.1765	-249.6357	-249.5357	-251.6357	
7.177001	-249.6709	-249.5709	-251.6709	
7.1775	-249.7061	-249.6061	-251.7061	
7.178	-249.7413	-249.6413	-251.7413	
7.1785	-249.7765	-249.6765	-251.7765	
7.179	-249.8118	-249.7117	-251.8118	
7.1795	-249.847	-249.7469	-251.847	
7.18	-249.8822	-249.7822	-251.8822	
7.180501	-249.9174	-249.8174	-251.9174	
7.181	-249.9526	-249.8526	-251.9526	
7.1815	-249.9878	-249.8878	-251.9878	
7.182	-250.0231	-249.9231	-252.0231	
7.1825	-250.0583	-249.9583	-252.0583	
7.183001	-250.0935	-249.9935	-252.0935	
7.1835	-250.1288	-250.0288	-252.1288	
7.184	-250.164	-250.064	-252.164	
7.1845	-250.1992	-250.0992	-252.1992	
7.185	-250.2345	-250.1345	-252.2345	
7.1855	-250.2697	-250.1697	-252.2697	
7.186	-250.305	-250.205	-252.305	
7.186501	-250.3402	-250.2402	-252.3402	
7.187	-250.3755	-250.2755	-252.3755	
7.1875	-250.4108	-250.3107	-252.4108	
7.188	-250.446	-250.346	-252.446	
7.1885	-250.4812	-250.3813	-252.4812	
7.189	-250.5165	-250.4165	-252.5165	
7.1895	-250.5518	-250.4518	-252.5518	
7.190001	-250.587	-250.487	-252.587	
7.1905	-250.6223	-250.5223	-252.6223	
7.191	-250.6576	-250.5576	-252.6576	
7.1915	-250.6929	-250.5929	-252.6929	
7.192	-250.7281	-250.6281	-252.7281	
7.1925	-250.7634	-250.6634	-252.7634	
7.193	-250.7987	-250.6987	-252.7987	
7.193501	-250.834	-250.734	-252.834	
7.194	-250.8693	-250.7693	-252.8693	
7.1945	-250.9046	-250.8046	-252.9046	
7.195	-250.9398	-250.8398	-252.9398	
7.1955	-250.9751	-250.8752	-252.9751	
7.196001	-251.0105	-250.9104	-253.0105	
7.1965	-251.0457	-250.9457	-253.0457	
7.197001	-251.081	-250.981	-253.081	
7.1975	-251.1163	-251.0163	-253.1163	
7.198	-251.1517	-251.0517	-253.1517	
7.1985	-251.187	-251.087	-253.187	
7.199	-251.2223	-251.1223	-253.2223	
7.199501	-251.2576	-251.1576	-253.2576	
7.2	-251.2929	-251.1929	-253.2929	
7.2005	-251.3282	-251.2282	-253.3282	
7.201	-251.3635	-251.2635	-253.3635	
7.2015	-251.3988	-251.2989	-253.3988	
7.202	-251.4342	-251.3342	-253.4342	
7.2025	-251.4695	-251.3695	-253.4695	
7.203001	-251.5048	-251.4048	-253.5048	
7.2035	-251.5402	-251.4402	-253.5402	
7.204	-251.5755	-251.4755	-253.5755	
7.2045	-251.6109	-251.5109	-253.6109	
7.205	-251.6462	-251.5462	-253.6462	
7.2055	-251.6815	-251.5815	-253.6815	
7.206	-251.7169	-251.6169	-253.7169	
7.206501	-251.7522	-251.6522	-253.7522	
7.207	-251.7876	-251.6876	-253.7876	
7.2075	-251.8229	-251.7229	-253.8229	
7.208	-251.8583	-251.7583	-253.8583	
7.2085	-251.8937	-251.7937	-253.8937	
7.209	-251.929	-251.829	-253.929	
7.2095	-251.9644	-251.8644	-253.9644	
7.210001	-251.9997	-251.8997	-253.9997	
7.2105	-252.0351	-251.9351	-254.0351	
7.211	-252.0705	-251.9705	-254.0705	
7.2115	-252.1058	-252.0058	-254.1058	
7.212	-252.1412	-252.0412	-254.1412	
7.212501	-252.1766	-252.0766	-254.1766	
7.213	-252.212	-252.112	-254.212	
7.2135	-252.2474	-252.1474	-254.2474	
7.214	-252.2827	-252.1827	-254.2827	
7.2145	-252.3181	-252.2181	-254.3181	
7.215	-252.3535	-252.2535	-254.3535	
7.2155	-252.3889	-252.2889	-254.3889	
7.216001	-252.4243	-252.3243	-254.4243	
7.2165	-252.4597	-252.3597	-254.4597	
7.217	-252.4951	-252.3951	-254.4951	
7.2175	-252.5305	-252.4305	-254.5305	
7.218	-252.5659	-252.4659	-254.5659	
7.2185	-252.6013	-252.5013	-254.6013	
7.219	-252.6367	-252.5367	-254.6367	
7.219501	-252.6721	-252.5721	-254.6721	
7.22	-252.7076	-252.6075	-254.7076	
7.2205	-252.743	-252.643	-254.743	
7.221	-252.7784	-252.6784	-254.7784	
7.2215	-252.8138	-252.7138	-254.8138	
7.222	-252.8492	-252.7492	-254.8492	
7.2225	-252.8847	-252.7847	-254.8847	
7.223001	-252.9201	-252.8201	-254.9201	
7.2235	-252.9555	-252.8555	-254.9555	
7.224	-252.991	-252.8909	-254.991	
7.2245	-253.0264	-252.9264	-255.0264	
7.225	-253.0618	-252.9618	-255.0618	
7.2255	-253.0973	-252.9973	-255.0973	
7.226	-253.1327	-253.0327	-255.1327	
7.226501	-253.1682	-253.0682	-255.1682	
7.227	-253.2036	-253.1036	-255.2036	
7.2275	-253.2391	-253.1391	-255.2391	
7.228	-253.2745	-253.1745	-255.2745	
7.2285	-253.31	-253.21	-255.31	
7.229001	-253.3454	-253.2454	-255.3454	
7.2295	-253.3809	-253.2809	-255.3809	
7.23	-253.4164	-253.3164	-255.4164	
7.2305	-253.4518	-253.3518	-255.4518	
7.231	-253.4873	-253.3873	-255.4873	
7.2315	-253.5228	-253.4228	-255.5228	
7.232	-253.5582	-253.4582	-255.5582	
7.232501	-253.5937	-253.4937	-255.5937	
7.233	-253.6292	-253.5292	-255.6292	
7.2335	-253.6647	-253.5647	-255.6647	
7.234	-253.7001	-253.6001	-255.7001	
7.2345	-253.7356	-253.6356	-255.7356	
7.235	-253.7711	-253.6711	-255.7711	
7.2355	-253.8066	-253.7066	-255.8066	
7.236001	-253.8421	-253.7421	-255.8421	
7.2365	-253.8776	-253.7776	-255.8776	
7.237	-253.9131	-253.8131	-255.9131	
7.2375	-253.9486	-253.8486	-255.9486	
7.238	-253.9841	-253.8841	-255.9841	
7.2385	-254.0196	-253.9196	-256.0196	
7.239	-254.0551	-253.9551	-256.0551	
7.239501	-254.0906	-253.9906	-256.0906	
7.24	-254.1261	-254.0261	-256.1261	
7.2405	-254.1617	-254.0616	-256.1617	
7.241	-254.1972	-254.0972	-256.1972	
7.2415	-254.2327	-254.1327	-256.2327	
7.242001	-254.2682	-254.1682	-256.2682	
7.2425	-254.3037	-254.2037	-256.3037	
7.243001	-254.3393	-254.2393	-256.3393	
7.2435	-254.3748	-254.2748	-256.3748	
7.244	-254.4103	-254.3103	-256.4103	
7.2445	-254.4458	-254.3459	-256.4459	
7.245	-254.4814	-254.3814	-256.4814	
7.245501	-254.5169	-254.4169	-256.5169	
7.246	-254.5525	-254.4525	-256.5525	
7.2465	-254.588	-254.488	-256.588	
7.247	-254.6236	-254.5236	-256.6236	
7.2475	-254.6591	-254.5591	-256.6591	
7.248	-254.6947	-254.5947	-256.6947	
7.2485	-254.7302	-254.6302	-256.7302	
7.249001	-254.7658	-254.6658	-256.7658	
7.2495	-254.8013	-254.7013	-256.8013	
7.25	-254.8369	-254.7369	-256.8369	
7.2505	-254.8724	-254.7724	-256.8724	
7.251	-254.908	-254.808	-256.908	
7.2515	-254.9436	-254.8436	-256.9436	
7.252	-254.9792	-254.8792	-256.9792	
7.252501	-255.0147	-254.9147	-257.0147	
7.253	-255.0503	-254.9503	-257.0503	
7.2535	-255.0859	-254.9859	-257.0859	
7.254	-255.1215	-255.0215	-257.1215	
7.2545	-255.1571	-255.0571	-257.1571	
7.255	-255.1926	-255.0926	-257.1926	
7.2555	-255.2282	-255.1282	-257.2282	
7.256001	-255.2638	-255.1638	-257.2638	
7.2565	-255.2994	-255.1994	-257.2994	
7.257	-255.335	-255.235	-257.335	
7.2575	-255.3706	-255.2706	-257.3706	
7.258	-255.4062	-255.3062	-257.4062	
7.258501	-255.4418	-255.3418	-257.4418	
7.259	-255.4774	-255.3774	-257.4774	
7.259501	-255.513	-255.413	-257.513	
