Time	S1I1Vm	S1I2Vm	S1F1Vm	S1F2Vm	S1F1Ia	S1I2Ia	S1F2FF	S1F1FF	S2F1	
0.0456	-0.09910224	-0.0999731	-0.06885088	-0.06824741	0	3.447351E-11	0.008762962	0.003447351	0.1064351	
0.0458	-0.09909571	-0.0999728	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.046	-0.09908605	-0.09997234	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0462	-0.09907677	-0.09997189	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0464	-0.09906785	-0.09997147	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0466	-0.09905928	-0.09997106	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0468	-0.09905105	-0.09997065	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.047	-0.09904314	-0.09997027	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0472	-0.09903554	-0.09996991	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0474	-0.09902824	-0.09996956	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0476	-0.09902122	-0.09996922	-0.06869861	-0.06809926	0	3.904181E-11	0.009503703	0.003904182	0.1150713	
0.0478	-0.09901448	-0.0999689	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.048	-0.09900452	-0.0999684	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0482	-0.09899496	-0.09996791	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0484	-0.09898578	-0.09996744	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0486	-0.09897697	-0.099967	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0488	-0.09896849	-0.09996657	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.049	-0.09896035	-0.09996615	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0492	-0.09895252	-0.09996576	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0494	-0.09894501	-0.09996538	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0496	-0.09893778	-0.09996501	-0.06853456	-0.06794608	0	4.39632E-11	0.01026963	0.00439632	0.1239194	
0.0498	-0.09893084	-0.09996466	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.05	-0.09892062	-0.09996412	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0502	-0.09891082	-0.09996359	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0504	-0.09890138	-0.09996309	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0506	-0.09889232	-0.09996261	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0508	-0.09888361	-0.09996215	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.051	-0.09887525	-0.09996169	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0512	-0.09886722	-0.09996127	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0514	-0.0988595	-0.09996086	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0516	-0.09885208	-0.09996045	-0.06835847	-0.06778795	0	4.924571E-11	0.01106024	0.004924571	0.1329676	
0.0518	-0.09884495	-0.09996007	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.052	-0.09883448	-0.09995949	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0522	-0.09882443	-0.09995893	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0524	-0.09881476	-0.09995838	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0526	-0.09880548	-0.09995786	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0528	-0.09879656	-0.09995736	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.053	-0.09878799	-0.09995688	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0532	-0.09877976	-0.09995642	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0534	-0.09877185	-0.09995597	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0536	-0.09876425	-0.09995554	-0.0681701	-0.06762499	0	5.489694E-11	0.01187503	0.005489694	0.1422043	
0.0538	-0.09875695	-0.09995513	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.054	-0.09874624	-0.0999545	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0542	-0.09873594	-0.0999539	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0544	-0.09872606	-0.09995332	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0546	-0.09871656	-0.09995276	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0548	-0.09870744	-0.09995223	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.055	-0.09869867	-0.09995171	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0552	-0.09869025	-0.09995121	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0554	-0.09868215	-0.09995074	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0556	-0.09867438	-0.09995028	-0.0679692	-0.0674573	0	6.092402E-11	0.01271353	0.006092402	0.1516184	
0.0558	-0.09866691	-0.09994984	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.056	-0.09865598	-0.09994917	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0562	-0.09864547	-0.09994852	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0564	-0.09863538	-0.0999479	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0566	-0.09862568	-0.0999473	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0568	-0.09861636	-0.09994673	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.057	-0.09860741	-0.09994619	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0572	-0.0985988	-0.09994566	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0574	-0.09859054	-0.09994514	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0576	-0.0985826	-0.09994466	-0.06775554	-0.06728495	0	6.733366E-11	0.01357526	0.006733366	0.161199	
0.0578	-0.09857497	-0.09994418	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.058	-0.09856382	-0.09994347	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0582	-0.09855311	-0.09994278	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0584	-0.09854282	-0.09994212	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0586	-0.09853293	-0.09994148	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0588	-0.09852343	-0.09994087	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.059	-0.0985143	-0.09994028	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0592	-0.09850554	-0.09993971	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0594	-0.09849712	-0.09993917	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0596	-0.09848902	-0.09993865	-0.06752893	-0.06710805	0	7.413214E-11	0.01445975	0.007413214	0.1709357	
0.0598	-0.09848124	-0.09993815	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.06	-0.0984699	-0.09993739	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0602	-0.09845899	-0.09993666	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0604	-0.09844851	-0.09993595	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0606	-0.09843846	-0.09993527	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0608	-0.09842878	-0.09993462	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.061	-0.09841949	-0.099934	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0612	-0.09841056	-0.09993339	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0614	-0.09840199	-0.09993281	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0616	-0.09839375	-0.09993226	-0.06728916	-0.06692669	0	8.132535E-11	0.01536656	0.008132535	0.1808185	
0.0618	-0.09838583	-0.09993172	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.062	-0.09837429	-0.09993091	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0622	-0.09836321	-0.09993014	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0624	-0.09835255	-0.09992939	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0626	-0.09834232	-0.09992867	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0628	-0.09833249	-0.09992798	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.063	-0.09832305	-0.09992732	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0632	-0.09831398	-0.09992669	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0634	-0.09830526	-0.09992608	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0636	-0.09829688	-0.09992549	-0.06703604	-0.06674095	0	8.891878E-11	0.01629523	0.008891878	0.1908376	
0.0638	-0.09828883	-0.09992493	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.064	-0.09827712	-0.09992407	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0642	-0.09826587	-0.09992325	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.06439999	-0.09825506	-0.09992246	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0646	-0.09824467	-0.09992169	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0648	-0.0982347	-0.09992096	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.065	-0.0982251	-0.09992026	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0652	-0.09821589	-0.09991959	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0654	-0.09820705	-0.09991894	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0656	-0.09819854	-0.09991832	-0.06676941	-0.06655093	0	9.691754E-11	0.01724532	0.009691753	0.2009836	
0.0658	-0.09819037	-0.09991772	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.066	-0.0981785	-0.09991682	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0662	-0.09816709	-0.09991595	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0664	-0.09815612	-0.09991512	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.06659999	-0.0981456	-0.09991432	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0668	-0.09813549	-0.09991355	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.067	-0.09812576	-0.09991281	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0672	-0.09811643	-0.0999121	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0674	-0.09810745	-0.09991141	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0676	-0.09809883	-0.09991076	-0.06648912	-0.06635672	0	1.053264E-10	0.01821642	0.01053264	0.2112474	
0.0678	-0.09809054	-0.09991013	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.068	-0.09807852	-0.09990917	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0682	-0.09806696	-0.09990826	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0684	-0.09805586	-0.09990738	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0686	-0.0980452	-0.09990653	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.06879999	-0.09803495	-0.09990572	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.069	-0.0980251	-0.09990495	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0692	-0.09801564	-0.09990419	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0694	-0.09800655	-0.09990348	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0696	-0.09799781	-0.09990279	-0.06619501	-0.06615838	0	1.141497E-10	0.01920809	0.01141497	0.2216203	
0.0698	-0.09798942	-0.09990212	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.07	-0.09797725	-0.09990112	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0702	-0.09796556	-0.09990016	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0704	-0.09795433	-0.09989924	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0706	-0.09794354	-0.09989835	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0708	-0.09793317	-0.0998975	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.07099999	-0.0979232	-0.09989668	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0712	-0.09791363	-0.09989589	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0714	-0.09790443	-0.09989514	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0716	-0.09789559	-0.09989442	-0.06588694	-0.06595601	0	1.233916E-10	0.02021993	0.01233916	0.2320938	
0.0718	-0.0978871	-0.09989371	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.072	-0.09787481	-0.09989266	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0722	-0.09786298	-0.09989166	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0724	-0.09785163	-0.09989069	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0726	-0.09784072	-0.09988976	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0728	-0.09783024	-0.09988886	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.073	-0.09782017	-0.099888	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.07319999	-0.09781049	-0.09988718	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0734	-0.09780119	-0.09988638	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0736	-0.09779226	-0.09988562	-0.06556481	-0.0657497	0	1.330557E-10	0.02125153	0.01330557	0.2426597	
0.0738	-0.09778368	-0.09988489	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.074	-0.09777126	-0.09988379	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0742	-0.09775932	-0.09988274	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0744	-0.09774785	-0.09988172	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0746	-0.09773684	-0.09988075	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0748	-0.09772626	-0.09987981	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.075	-0.09771609	-0.09987891	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0752	-0.09770631	-0.09987804	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.07539999	-0.09769693	-0.09987722	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0756	-0.09768791	-0.09987641	-0.06522848	-0.0655395	0	1.431455E-10	0.0223025	0.01431455	0.2533101	
0.0758	-0.09767924	-0.09987564	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.076	-0.09766671	-0.09987449	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0762	-0.09765467	-0.09987338	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0764	-0.09764311	-0.09987232	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0766	-0.09763199	-0.0998713	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0768	-0.09762131	-0.09987032	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.077	-0.09761105	-0.09986939	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0772	-0.09760119	-0.09986848	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0774	-0.09759172	-0.09986761	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.07759999	-0.09758262	-0.09986679	-0.06487787	-0.06532551	0	1.536641E-10	0.02337245	0.01536641	0.2640374	
0.0778	-0.09757388	-0.09986598	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.078	-0.09756124	-0.09986478	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0782	-0.0975491	-0.09986363	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0784	-0.09753744	-0.09986252	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0786	-0.09752623	-0.09986147	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0788	-0.09751546	-0.09986044	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.079	-0.09750512	-0.09985946	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0792	-0.09749518	-0.09985851	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0794	-0.09748562	-0.09985761	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.0796	-0.09747645	-0.09985673	-0.06451286	-0.0651078	0	1.646143E-10	0.024461	0.01646143	0.2748343	
0.07979999	-0.09746765	-0.09985589	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.08	-0.09745492	-0.09985465	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0802	-0.09744269	-0.09985345	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0804	-0.09743094	-0.09985229	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0806	-0.09741965	-0.09985119	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0808	-0.0974088	-0.09985012	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.081	-0.09739838	-0.0998491	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0812	-0.09738836	-0.09984811	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0814	-0.09737875	-0.09984717	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0816	-0.09736951	-0.09984626	-0.06413338	-0.06488644	0	1.759986E-10	0.02556778	0.01759986	0.2856938	
0.0818	-0.09736063	-0.09984539	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.08199999	-0.09734782	-0.09984408	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0822	-0.09733551	-0.09984283	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0824	-0.09732369	-0.09984163	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0826	-0.09731232	-0.09984048	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0828	-0.09730141	-0.09983937	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.083	-0.09729092	-0.0998383	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0832	-0.09728084	-0.09983728	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0834	-0.09727116	-0.0998363	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0836	-0.09726185	-0.09983535	-0.06373936	-0.06466152	0	1.878193E-10	0.02669242	0.01878193	0.2966089	
0.0838	-0.09725291	-0.09983444	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.084	-0.09724003	-0.09983309	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.08419999	-0.09722765	-0.0998318	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0844	-0.09721575	-0.09983055	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0846	-0.09720432	-0.09982935	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0848	-0.09719335	-0.09982819	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.085	-0.0971828	-0.09982709	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0852	-0.09717266	-0.09982602	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0854	-0.09716291	-0.09982499	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0856	-0.09715356	-0.09982401	-0.06333072	-0.06443308	0	2.000783E-10	0.02783457	0.02000783	0.3075731	
0.0858	-0.09714457	-0.09982307	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.086	-0.09713162	-0.09982166	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.0862	-0.09711917	-0.09982032	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.08639999	-0.09710722	-0.09981901	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.0866	-0.09709573	-0.09981778	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.08679999	-0.09708469	-0.09981658	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.087	-0.09707408	-0.09981542	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.0872	-0.09706389	-0.09981432	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.0874	-0.0970541	-0.09981325	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
0.0876	-0.09704469	-0.09981223	-0.06290742	-0.06420122	0	2.127775E-10	0.02899388	0.02127775	0.3185801	
