Time	2	Length2	Position	
1.742	0	0	-0.5030353	
1.743	0	0	-0.5030388	
1.744	0	0	-0.5030423	
1.745	0	0	-0.5030459	
1.746	0	0	-0.5030494	
1.747	0	0	-0.5030529	
1.748	0	0	-0.5030564	
1.749	0	0	-0.5030599	
1.75	0	0	-0.5030634	
1.751	0	0	-0.503067	
1.752	0	0	-0.5030705	
1.753	0	0	-0.503074	
1.754	0	0	-0.5030775	
1.755	0	0	-0.503081	
1.756	0	0	-0.5030845	
1.757	0	0	-0.5030881	
1.758	0	0	-0.5030916	
1.759	0	0	-0.5030951	
1.76	0	0	-0.5030986	
1.761	0	0	-0.5031021	
1.762	0	0	-0.5031056	
1.763	0	0	-0.5031092	
1.764	0	0	-0.5031127	
1.765	0	0	-0.5031162	
1.766	0	0	-0.5031197	
1.767	0	0	-0.5031232	
1.768	0	0	-0.5031267	
1.769	0	0	-0.5031303	
1.77	0	0	-0.5031338	
1.771	0	0	-0.5031373	
1.772	0	0	-0.5031408	
1.773	0	0	-0.5031444	
1.774	0	0	-0.503148	
1.775	0	0	-0.5031515	
1.776	0	0	-0.5031551	
1.777	0	0	-0.5031587	
1.778	0	0	-0.5031623	
1.779	0	0	-0.5031658	
1.78	0	0	-0.5031694	
1.781	0	0	-0.503173	
1.782	0	0	-0.5031766	
1.783	0	0	-0.5031801	
1.784	0	0	-0.5031837	
1.785	0	0	-0.5031873	
1.786	0	0	-0.5031909	
1.787	0	0	-0.5031945	
1.788	0	0	-0.503198	
1.789	0	0	-0.5032016	
1.79	0	0	-0.5032052	
1.791	0	0	-0.5032088	
1.792	0	0	-0.5032123	
1.793	0	0	-0.5032159	
1.794	0	0	-0.5032195	
1.795	0	0	-0.5032231	
1.796	0	0	-0.5032266	
1.797	0	0	-0.5032302	
1.798	0	0	-0.5032338	
1.799	0	0	-0.5032374	
1.8	0	0	-0.5032409	
1.801	0	0	-0.5032445	
1.802	0	0	-0.5032481	
1.803	0	0	-0.5032517	
1.804	0	0	-0.5032554	
1.805	0	0	-0.503259	
1.806	0	0	-0.5032626	
1.807	0	0	-0.5032663	
1.808	0	0	-0.5032699	
1.809	0	0	-0.5032735	
1.81	0	0	-0.5032772	
1.811	0	0	-0.5032808	
1.812	0	0	-0.5032845	
1.813	0	0	-0.5032881	
1.814	0	0	-0.5032917	
1.815	0	0	-0.5032954	
1.816	0	0	-0.503299	
1.817	0	0	-0.5033026	
1.818	0	0	-0.5033063	
1.819	0	0	-0.5033099	
1.82	0	0	-0.5033135	
1.821	0	0	-0.5033172	
1.822	0	0	-0.5033208	
1.823	0	0	-0.5033244	
1.824	0	0	-0.5033281	
1.825	0	0	-0.5033317	
1.826	0	0	-0.5033354	
1.827	0	0	-0.503339	
1.828	0	0	-0.5033426	
1.829	0	0	-0.5033463	
1.83	0	0	-0.5033499	
1.831	0	0	-0.5033535	
1.832	0	0	-0.5033572	
1.833	0	0	-0.5033609	
1.834	0	0	-0.5033646	
1.835	0	0	-0.5033683	
1.836	0	0	-0.503372	
1.837	0	0	-0.5033756	
1.838	0	0	-0.5033793	
1.839	0	0	-0.503383	
1.84	0	0	-0.5033867	
1.841	0	0	-0.5033904	
1.842	0	0	-0.5033941	
1.843	0	0	-0.5033978	
1.844	0	0	-0.5034015	
1.845	0	0	-0.5034052	
1.846	0	0	-0.5034089	
1.847	0	0	-0.5034126	
1.848	0	0	-0.5034163	
1.849	0	0	-0.50342	
1.85	0	0	-0.5034237	
1.851	0	0	-0.5034274	
1.852	0	0	-0.5034311	
1.853	0	0	-0.5034348	
1.854	0	0	-0.5034385	
1.855	0	0	-0.5034422	
1.856	0	0	-0.5034459	
1.857	0	0	-0.5034496	
1.858	0	0	-0.5034533	
1.859	0	0	-0.503457	
1.86	0	0	-0.5034606	
1.861	0	0	-0.5034643	
1.862	0	0	-0.503468	
1.863	0	0	-0.5034718	
1.864	0	0	-0.5034755	
1.865	0	0	-0.5034793	
1.866	0	0	-0.5034831	
1.867	0	0	-0.5034868	
1.868	0	0	-0.5034906	
1.869	0	0	-0.5034943	
1.87	0	0	-0.5034981	
1.871	0	0	-0.5035018	
1.872	0	0	-0.5035056	
1.873	0	0	-0.5035093	
1.874	0	0	-0.5035131	
1.875	0	0	-0.5035169	
1.876	0	0	-0.5035206	
1.877	0	0	-0.5035244	
1.878	0	0	-0.5035281	
1.879	0	0	-0.5035319	
1.88	0	0	-0.5035356	
1.881	0	0	-0.5035394	
1.882	0	0	-0.5035431	
1.883	0	0	-0.5035469	
1.884	0	0	-0.5035506	
1.885	0	0	-0.5035544	
1.886	0	0	-0.5035582	
1.887	0	0	-0.5035619	
1.888	0	0	-0.5035657	
1.889	0	0	-0.5035694	
1.89	0	0	-0.5035732	
1.891	0	0	-0.5035769	
1.892	0	0	-0.5035807	
1.893	0	0	-0.5035846	
1.894	0	0	-0.5035884	
1.895	0	0	-0.5035922	
1.896	0	0	-0.503596	
1.897	0	0	-0.5035998	
1.898	0	0	-0.5036036	
1.899	0	0	-0.5036075	
1.9	0	0	-0.5036113	
1.901	0	0	-0.5036151	
1.902	0	0	-0.5036189	
1.903	0	0	-0.5036227	
1.904	0	0	-0.5036265	
1.905	0	0	-0.5036303	
1.906	0	0	-0.5036342	
1.907	0	0	-0.503638	
1.908	0	0	-0.5036418	
1.909	0	0	-0.5036456	
1.91	0	0	-0.5036494	
1.911	0	0	-0.5036532	
1.912	0	0	-0.503657	
1.913	0	0	-0.5036609	
1.914	0	0	-0.5036647	
1.915	0	0	-0.5036685	
1.916	0	0	-0.5036723	
1.917	0	0	-0.5036761	
1.918	0	0	-0.5036799	
1.919	0	0	-0.5036837	
1.92	0	0	-0.5036876	
1.921	0	0	-0.5036914	
1.922	0	0	-0.5036952	
1.923	0	0	-0.5036991	
1.924	0	0	-0.503703	
1.925	0	0	-0.5037069	
1.926	0	0	-0.5037107	
1.927	0	0	-0.5037146	
1.928	0	0	-0.5037185	
1.929	0	0	-0.5037224	
1.93	0	0	-0.5037262	
1.931	0	0	-0.5037301	
1.932	0	0	-0.503734	
1.933	0	0	-0.5037379	
1.934	0	0	-0.5037417	
1.935	0	0	-0.5037456	
1.936	0	0	-0.5037495	
1.937	0	0	-0.5037534	
1.938	0	0	-0.5037572	
1.939	0	0	-0.5037611	
1.94	0	0	-0.503765	
1.941	0	0	-0.5037689	
1.942	0	0	-0.5037727	
1.943	0	0	-0.5037766	
1.944	0	0	-0.5037805	
1.945	0	0	-0.5037844	
1.946	0	0	-0.5037882	
1.947	0	0	-0.5037921	
1.948	0	0	-0.503796	
1.949	0	0	-0.5037999	
1.95	0	0	-0.5038037	
1.951	0	0	-0.5038076	
1.952	0	0	-0.5038115	
1.953	0	0	-0.5038155	
1.954	0	0	-0.5038194	
1.955	0	0	-0.5038233	
1.956	0	0	-0.5038273	
1.957	0	0	-0.5038312	
1.958	0	0	-0.5038351	
1.959	0	0	-0.5038391	
1.96	0	0	-0.503843	
1.961	0	0	-0.5038469	
1.962	0	0	-0.5038509	
1.963	0	0	-0.5038548	
1.964	0	0	-0.5038587	
1.965	0	0	-0.5038627	
1.966	0	0	-0.5038666	
1.967	0	0	-0.5038705	
1.968	0	0	-0.5038745	
1.969	0	0	-0.5038784	
1.97	0	0	-0.5038823	
1.971	0	0	-0.5038863	
1.972	0	0	-0.5038902	
1.973	0	0	-0.5038942	
1.974	0	0	-0.5038981	
1.975	0	0	-0.503902	
1.976	0	0	-0.503906	
1.977	0	0	-0.5039099	
1.978	0	0	-0.5039138	
1.979	0	0	-0.5039178	
1.98	0	0	-0.5039217	
1.981	0	0	-0.5039256	
1.982	0	0	-0.5039296	
1.983	0	0	-0.5039336	
1.984	0	0	-0.5039376	
1.985	0	0	-0.5039416	
1.986	0	0	-0.5039456	
1.987	0	0	-0.5039496	
1.988	0	0	-0.5039536	
1.989	0	0	-0.5039576	
1.99	0	0	-0.5039616	
1.991	0	0	-0.5039656	
1.992	0	0	-0.5039696	
1.993	0	0	-0.5039735	
1.994	0	0	-0.5039775	
1.995	0	0	-0.5039815	
1.996	0	0	-0.5039855	
1.997	0	0	-0.5039895	
1.998	0	0	-0.5039935	
1.999	0	0	-0.5039975	
2	0	0	-0.5040015	
2.001	0	0	-0.5040055	
2.002	0	0	-0.5040095	
2.003	0	0	-0.5040135	
2.004	0	0	-0.5040175	
2.005	0	0	-0.5040215	
2.006	0	0	-0.5040255	
2.007	0	0	-0.5040295	
2.008	0	0	-0.5040334	
2.009	0	0	-0.5040374	
2.01	0	0	-0.5040414	
2.011	0	0	-0.5040455	
2.012	0	0	-0.5040495	
2.013	0	0	-0.5040536	
2.014	0	0	-0.5040576	
2.015	0	0	-0.5040617	
2.016	0	0	-0.5040658	
2.017	0	0	-0.5040698	
2.018	0	0	-0.5040739	
2.019	0	0	-0.5040779	
2.02	0	0	-0.504082	
2.021	0	0	-0.504086	
2.022	0	0	-0.5040901	
2.023	0	0	-0.5040941	
2.024	0	0	-0.5040982	
2.025	0	0	-0.5041022	
2.026	0	0	-0.5041063	
2.027	0	0	-0.5041103	
2.028	0	0	-0.5041144	
2.029	0	0	-0.5041184	
2.03	0	0	-0.5041225	
2.031	0	0	-0.5041265	
2.032	0	0	-0.5041306	
2.033	0	0	-0.5041347	
2.034	0	0	-0.5041387	
2.035	0	0	-0.5041428	
2.036	0	0	-0.5041468	
2.037	0	0	-0.5041509	
2.038	0	0	-0.5041549	
2.039	0	0	-0.504159	
2.04	0	0	-0.504163	
2.041	0	0	-0.5041671	
2.042	0	0	-0.5041713	
2.043	0	0	-0.5041754	
2.044	0	0	-0.5041795	
2.045	0	0	-0.5041836	
2.046	0	0	-0.5041877	
2.047	0	0	-0.5041918	
2.048	0	0	-0.5041959	
2.049	0	0	-0.5042	
2.05	0	0	-0.5042042	
2.051	0	0	-0.5042083	
2.052	0	0	-0.5042124	
2.053	0	0	-0.5042165	
2.054	0	0	-0.5042206	
2.055	0	0	-0.5042247	
2.056	0	0	-0.5042288	
2.057	0	0	-0.5042329	
2.058	0	0	-0.5042371	
2.059	0	0	-0.5042412	
2.06	0	0	-0.5042453	
2.061	0	0	-0.5042494	
2.062	0	0	-0.5042535	
2.063	0	0	-0.5042576	
2.064	0	0	-0.5042617	
2.065	0	0	-0.5042658	
2.066	0	0	-0.50427	
2.067	0	0	-0.5042741	
2.068	0	0	-0.5042782	
2.069	0	0	-0.5042823	
2.07	0	0	-0.5042864	
2.071	0	0	-0.5042906	
2.072	0	0	-0.5042948	
2.073	0	0	-0.5042989	
2.074	0	0	-0.5043031	
2.075	0	0	-0.5043073	
2.076	0	0	-0.5043114	
2.077	0	0	-0.5043156	
2.078	0	0	-0.5043198	
2.079	0	0	-0.504324	
2.08	0	0	-0.5043281	
2.081	0	0	-0.5043323	
2.082	0	0	-0.5043365	
2.083	0	0	-0.5043406	
2.084	0	0	-0.5043448	
2.085	0	0	-0.504349	
2.086	0	0	-0.5043532	
2.087	0	0	-0.5043573	
2.088	0	0	-0.5043615	
2.089	0	0	-0.5043657	
2.09	0	0	-0.5043699	
2.091	0	0	-0.504374	
2.092	0	0	-0.5043782	
2.093	0	0	-0.5043824	
2.094	0	0	-0.5043865	
2.095	0	0	-0.5043907	
2.096	0	0	-0.5043949	
2.097	0	0	-0.5043991	
2.098	0	0	-0.5044032	
2.099	0	0	-0.5044074	
2.1	0	0	-0.5044116	
2.101	0	0	-0.5044158	
2.102	0	0	-0.50442	
2.103	0	0	-0.5044243	
2.104	0	0	-0.5044285	
2.105	0	0	-0.5044327	
2.106	0	0	-0.504437	
2.107	0	0	-0.5044412	
2.108	0	0	-0.5044454	
2.109	0	0	-0.5044497	
2.11	0	0	-0.5044539	
2.111	0	0	-0.5044581	
2.112	0	0	-0.5044624	
2.113	0	0	-0.5044666	
2.114	0	0	-0.5044708	
2.115	0	0	-0.5044751	
2.116	0	0	-0.5044793	
2.117	0	0	-0.5044835	
2.118	0	0	-0.5044878	
2.119	0	0	-0.504492	
2.12	0	0	-0.5044962	
2.121	0	0	-0.5045004	
2.122	0	0	-0.5045047	
2.123	0	0	-0.5045089	
2.124	0	0	-0.5045131	
2.125	0	0	-0.5045174	
2.126	0	0	-0.5045216	
2.127	0	0	-0.5045258	
2.128	0	0	-0.5045301	
2.129	0	0	-0.5045343	
2.13	0	0	-0.5045385	
2.131	0	0	-0.5045428	
2.132	0	0	-0.5045471	
2.133	0	0	-0.5045514	
2.134	0	0	-0.5045557	
2.135	0	0	-0.50456	
2.136	0	0	-0.5045643	
2.137	0	0	-0.5045686	
2.138	0	0	-0.5045729	
2.139	0	0	-0.5045772	
2.14	0	0	-0.5045815	
2.141	0	0	-0.5045857	
2.142	0	0	-0.50459	
2.143	0	0	-0.5045943	
2.144	0	0	-0.5045986	
2.145	0	0	-0.5046029	
2.146	0	0	-0.5046072	
2.147	0	0	-0.5046115	
2.148	0	0	-0.5046158	
2.149	0	0	-0.5046201	
2.15	0	0	-0.5046244	
2.151	0	0	-0.5046287	
2.152	0	0	-0.5046329	
2.153	0	0	-0.5046372	
2.154	0	0	-0.5046415	
2.155	0	0	-0.5046458	
2.156	0	0	-0.5046501	
2.157	0	0	-0.5046544	
2.158	0	0	-0.5046587	
2.159	0	0	-0.504663	
2.16	0	0	-0.5046673	
2.161	0	0	-0.5046717	
2.162	0	0	-0.504676	
2.163	0	0	-0.5046804	
2.164	0	0	-0.5046847	
2.165	0	0	-0.5046891	
2.166	0	0	-0.5046934	
2.167	0	0	-0.5046978	
2.168	0	0	-0.5047022	
2.169	0	0	-0.5047065	
2.17	0	0	-0.5047109	
2.171	0	0	-0.5047152	
2.172	0	0	-0.5047196	
2.173	0	0	-0.5047239	
2.174	0	0	-0.5047283	
2.175	0	0	-0.5047326	
2.176	0	0	-0.504737	
2.177	0	0	-0.5047413	
2.178	0	0	-0.5047457	
2.179	0	0	-0.50475	
2.18	0	0	-0.5047544	
2.181	0	0	-0.5047587	
2.182	0	0	-0.5047631	
2.183	0	0	-0.5047674	
2.184	0	0	-0.5047718	
2.185	0	0	-0.5047761	
2.186	0	0	-0.5047805	
2.187	0	0	-0.5047848	
2.188	0	0	-0.5047892	
2.189	0	0	-0.5047935	
2.19	0	0	-0.5047979	
2.191	0	0	-0.5048023	
2.192	0	0	-0.5048068	
2.193	0	0	-0.5048112	
2.194	0	0	-0.5048156	
2.195	0	0	-0.50482	
2.196	0	0	-0.5048244	
2.197	0	0	-0.5048288	
2.198	0	0	-0.5048332	
2.199	0	0	-0.5048376	
2.2	0	0	-0.504842	
2.201	0	0	-0.5048465	
2.202	0	0	-0.5048509	
2.203	0	0	-0.5048553	
2.204	0	0	-0.5048597	
2.205	0	0	-0.5048641	
2.206	0	0	-0.5048685	
2.207	0	0	-0.5048729	
2.208	0	0	-0.5048773	
2.209	0	0	-0.5048817	
2.21	0	0	-0.5048862	
2.211	0	0	-0.5048906	
2.212	0	0	-0.504895	
2.213	0	0	-0.5048994	
2.214	0	0	-0.5049038	
2.215	0	0	-0.5049082	
2.216	0	0	-0.5049126	
2.217	0	0	-0.504917	
2.218	0	0	-0.5049214	
2.219	0	0	-0.5049258	
2.22	0	0	-0.5049303	
2.221	0	0	-0.5049348	
2.222	0	0	-0.5049393	
2.223	0	0	-0.5049437	
2.224	0	0	-0.5049482	
2.225	0	0	-0.5049527	
2.226	0	0	-0.5049571	
2.227	0	0	-0.5049616	
2.228	0	0	-0.5049661	
2.229	0	0	-0.5049706	
2.23	0	0	-0.504975	
2.231	0	0	-0.5049795	
2.232	0	0	-0.504984	
2.233	0	0	-0.5049884	
2.234	0	0	-0.5049929	
2.235	0	0	-0.5049974	
2.236	0	0	-0.5050018	
2.237	0	0	-0.5050063	
2.238	0	0	-0.5050108	
2.239	0	0	-0.5050153	
2.24	0	0	-0.5050197	
2.241	0	0	-0.5050242	
2.242	0	0	-0.5050287	
2.243	0	0	-0.5050331	
2.244	0	0	-0.5050376	
2.245	0	0	-0.5050421	
2.246	0	0	-0.5050465	
2.247	0	0	-0.505051	
2.248	0	0	-0.5050555	
2.249	0	0	-0.50506	
2.25	0	0	-0.5050645	
2.251	0	0	-0.505069	
2.252	0	0	-0.5050735	
2.253	0	0	-0.5050781	
2.254	0	0	-0.5050826	
2.255	0	0	-0.5050871	
2.256	0	0	-0.5050917	
2.257	0	0	-0.5050962	
2.258	0	0	-0.5051007	
2.259	0	0	-0.5051053	
2.26	0	0	-0.5051098	
2.261	0	0	-0.5051143	
2.262	0	0	-0.5051188	
2.263	0	0	-0.5051234	
2.264	0	0	-0.5051279	
2.265	0	0	-0.5051324	
2.266	0	0	-0.505137	
2.267	0	0	-0.5051415	
2.268	0	0	-0.505146	
2.269	0	0	-0.5051506	
2.27	0	0	-0.5051551	
2.271	0	0	-0.5051596	
2.272	0	0	-0.5051641	
2.273	0	0	-0.5051687	
2.274	0	0	-0.5051732	
2.275	0	0	-0.5051777	
2.276	0	0	-0.5051823	
2.277	0	0	-0.5051868	
2.278	0	0	-0.5051913	
2.279	0	0	-0.5051959	
2.28	0	0	-0.5052004	
2.281	0	0	-0.505205	
2.282	0	0	-0.5052096	
2.283	0	0	-0.5052142	
2.284	0	0	-0.5052188	
2.285	0	0	-0.5052234	
2.286	0	0	-0.505228	
2.287	0	0	-0.5052326	
2.288	0	0	-0.5052372	
2.289	0	0	-0.5052418	
2.29	0	0	-0.5052463	
2.291	0	0	-0.5052509	
2.292	0	0	-0.5052555	
2.293	0	0	-0.5052601	
2.294	0	0	-0.5052647	
2.295	0	0	-0.5052693	
2.296	0	0	-0.5052739	
2.297	0	0	-0.5052785	
2.298	0	0	-0.5052831	
2.299	0	0	-0.5052876	
2.3	0	0	-0.5052922	
2.301	0	0	-0.5052968	
2.302	0	0	-0.5053014	
2.303	0	0	-0.505306	
2.304	0	0	-0.5053106	
2.305	0	0	-0.5053152	
2.306	0	0	-0.5053198	
2.307	0	0	-0.5053244	
2.308	0	0	-0.505329	
2.309	0	0	-0.5053336	
2.31	0	0	-0.5053383	
2.311	0	0	-0.5053429	
2.312	0	0	-0.5053475	
2.313	0	0	-0.5053522	
2.314	0	0	-0.5053568	
2.315	0	0	-0.5053615	
2.316	0	0	-0.5053661	
2.317	0	0	-0.5053708	
2.318	0	0	-0.5053754	
2.319	0	0	-0.5053801	
2.32	0	0	-0.5053847	
2.321	0	0	-0.5053894	
2.322	0	0	-0.505394	
2.323	0	0	-0.5053987	
2.324	0	0	-0.5054033	
2.325	0	0	-0.505408	
2.326	0	0	-0.5054126	
2.327	0	0	-0.5054173	
2.328	0	0	-0.5054219	
2.329	0	0	-0.5054266	
2.33	0	0	-0.5054312	
2.331	0	0	-0.5054359	
2.332	0	0	-0.5054405	
2.333	0	0	-0.5054452	
2.334	0	0	-0.5054498	
2.335	0	0	-0.5054545	
2.336	0	0	-0.5054591	
2.337	0	0	-0.5054638	
2.338	0	0	-0.5054684	
2.339	0	0	-0.5054731	
2.34	0	0	-0.5054778	
2.341	0	0	-0.5054826	
2.342	0	0	-0.5054873	
2.343	0	0	-0.505492	
2.344	0	0	-0.5054967	
2.345	0	0	-0.5055014	
2.346	0	0	-0.5055061	
2.347	0	0	-0.5055108	
2.348	0	0	-0.5055155	
2.349	0	0	-0.5055202	
2.35	0	0	-0.5055249	
2.351	0	0	-0.5055296	
2.352	0	0	-0.5055344	
2.353	0	0	-0.5055391	
2.354	0	0	-0.5055438	
2.355	0	0	-0.5055485	
2.356	0	0	-0.5055532	
2.357	0	0	-0.5055579	
2.358	0	0	-0.5055626	
2.359	0	0	-0.5055673	
2.36	0	0	-0.505572	
2.361	0	0	-0.5055767	
2.362	0	0	-0.5055814	
2.363	0	0	-0.5055861	
2.364	0	0	-0.5055909	
2.365	0	0	-0.5055956	
2.366	0	0	-0.5056003	
2.367	0	0	-0.505605	
2.368	0	0	-0.5056097	
2.369	0	0	-0.5056145	
2.37	0	0	-0.5056192	
2.371	0	0	-0.505624	
2.372	0	0	-0.5056288	
2.373	0	0	-0.5056335	
2.374	0	0	-0.5056383	
2.375	0	0	-0.5056431	
2.376	0	0	-0.5056478	
2.377	0	0	-0.5056526	
2.378	0	0	-0.5056574	
2.379	0	0	-0.5056621	
2.38	0	0	-0.5056669	
2.381	0	0	-0.5056717	
2.382	0	0	-0.5056764	
2.383	0	0	-0.5056812	
2.384	0	0	-0.505686	
2.385	0	0	-0.5056908	
2.386	0	0	-0.5056955	
2.387	0	0	-0.5057003	
2.388	0	0	-0.5057051	
2.389	0	0	-0.5057098	
2.39	0	0	-0.5057146	
2.391	0	0	-0.5057194	
2.392	0	0	-0.5057241	
2.393	0	0	-0.5057289	
2.394	0	0	-0.5057337	
2.395	0	0	-0.5057384	
2.396	0	0	-0.5057432	
2.397	0	0	-0.505748	
2.398	0	0	-0.5057527	
2.399	0	0	-0.5057576	
2.4	0	0	-0.5057624	
2.401	0	0	-0.5057672	
2.402	0	0	-0.5057721	
2.403	0	0	-0.5057769	
2.404	0	0	-0.5057817	
2.405	0	0	-0.5057865	
2.406	0	0	-0.5057914	
2.407	0	0	-0.5057962	
2.408	0	0	-0.505801	
2.409	0	0	-0.5058059	
2.41	0	0	-0.5058107	
2.411	0	0	-0.5058155	
2.412	0	0	-0.5058203	
2.413	0	0	-0.5058252	
2.414	0	0	-0.50583	
2.415	0	0	-0.5058348	
2.416	0	0	-0.5058396	
2.417	0	0	-0.5058445	
2.418	0	0	-0.5058493	
2.419	0	0	-0.5058541	
2.42	0	0	-0.505859	
2.421	0	0	-0.5058638	
2.422	0	0	-0.5058686	
2.423	0	0	-0.5058734	
2.424	0	0	-0.5058783	
2.425	0	0	-0.5058831	
2.426	0	0	-0.5058879	
2.427	0	0	-0.5058928	
2.428	0	0	-0.5058976	
2.429	0	0	-0.5059025	
2.43	0	0	-0.5059074	
2.431	0	0	-0.5059123	
2.432	0	0	-0.5059172	
2.433	0	0	-0.5059221	
2.434	0	0	-0.505927	
2.435	0	0	-0.5059319	
2.436	0	0	-0.5059367	
2.437	0	0	-0.5059416	
2.438	0	0	-0.5059465	
2.439	0	0	-0.5059514	
2.44	0	0	-0.5059563	
2.441	0	0	-0.5059612	
2.442	0	0	-0.5059661	
2.443	0	0	-0.505971	
2.444	0	0	-0.5059758	
2.445	0	0	-0.5059807	
2.446	0	0	-0.5059856	
2.447	0	0	-0.5059905	
2.448	0	0	-0.5059954	
2.449	0	0	-0.5060003	
2.45	0	0	-0.5060052	
2.451	0	0	-0.5060101	
2.452	0	0	-0.5060149	
2.453	0	0	-0.5060198	
2.454	0	0	-0.5060247	
2.455	0	0	-0.5060296	
2.456	0	0	-0.5060345	
2.457	0	0	-0.5060394	
2.458	0	0	-0.5060443	
2.459	0	0	-0.5060493	
2.46	0	0	-0.5060542	
2.461	0	0	-0.5060592	
2.462	0	0	-0.5060641	
2.463	0	0	-0.5060691	
2.464	0	0	-0.506074	
2.465	0	0	-0.506079	
2.466	0	0	-0.5060839	
2.467	0	0	-0.5060889	
2.468	0	0	-0.5060938	
2.469	0	0	-0.5060987	
2.47	0	0	-0.5061037	
2.471	0	0	-0.5061086	
2.472	0	0	-0.5061136	
2.473	0	0	-0.5061185	
2.474	0	0	-0.5061235	
2.475	0	0	-0.5061284	
2.476	0	0	-0.5061334	
2.477	0	0	-0.5061383	
2.478	0	0	-0.5061433	
2.479	0	0	-0.5061482	
2.48	0	0	-0.5061532	
2.481	0	0	-0.5061581	
2.482	0	0	-0.5061631	
2.483	0	0	-0.506168	
2.484	0	0	-0.506173	
2.485	0	0	-0.5061779	
2.486	0	0	-0.5061828	
2.487	0	0	-0.5061878	
2.488	0	0	-0.5061928	
2.489	0	0	-0.5061978	
2.49	0	0	-0.5062028	
2.491	0	0	-0.5062078	
2.492	0	0	-0.5062128	
2.493	0	0	-0.5062178	
2.494	0	0	-0.5062228	
2.495	0	0	-0.5062279	
2.496	0	0	-0.5062329	
2.497	0	0	-0.5062379	
2.498	0	0	-0.5062429	
2.499	0	0	-0.5062479	
2.5	0	0	-0.5062529	
2.501	0	0	-0.5062579	
2.502	0	0	-0.5062629	
2.503	0	0	-0.5062679	
2.504	0	0	-0.5062729	
2.505	0	0	-0.5062779	
2.506	0	0	-0.5062829	
2.507	0	0	-0.5062879	
2.508	0	0	-0.5062929	
2.509	0	0	-0.5062979	
2.51	0	0	-0.506303	
2.511	0	0	-0.506308	
2.512	0	0	-0.506313	
2.513	0	0	-0.506318	
2.514	0	0	-0.506323	
2.515	0	0	-0.506328	
2.516	0	0	-0.506333	
2.517	0	0	-0.506338	
2.518	0	0	-0.5063431	
2.519	0	0	-0.5063481	
2.52	0	0	-0.5063532	
2.521	0	0	-0.5063583	
2.522	0	0	-0.5063633	
2.523	0	0	-0.5063684	
2.524	0	0	-0.5063735	
2.525	0	0	-0.5063785	
2.526	0	0	-0.5063836	
2.527	0	0	-0.5063887	
2.528	0	0	-0.5063937	
2.529	0	0	-0.5063988	
2.53	0	0	-0.5064039	
2.531	0	0	-0.5064089	
2.532	0	0	-0.506414	
2.533	0	0	-0.5064191	
2.534	0	0	-0.5064241	
2.535	0	0	-0.5064292	
2.536	0	0	-0.5064343	
2.537	0	0	-0.5064393	
2.538	0	0	-0.5064444	
2.539	0	0	-0.5064495	
2.54	0	0	-0.5064545	
2.541	0	0	-0.5064596	
2.542	0	0	-0.5064647	
2.543	0	0	-0.5064697	
2.544	0	0	-0.5064748	
2.545	0	0	-0.5064799	
2.546	0	0	-0.5064849	
2.547	0	0	-0.50649	
2.548	0	0	-0.5064951	
2.549	0	0	-0.5065002	
2.55	0	0	-0.5065054	
2.551	0	0	-0.5065105	
2.552	0	0	-0.5065156	
2.553	0	0	-0.5065207	
2.554	0	0	-0.5065259	
2.555	0	0	-0.506531	
2.556	0	0	-0.5065361	
2.557	0	0	-0.5065413	
2.558	0	0	-0.5065464	
2.559	0	0	-0.5065515	
2.56	0	0	-0.5065566	
2.561	0	0	-0.5065618	
2.562	0	0	-0.5065669	
2.563	0	0	-0.506572	
2.564	0	0	-0.5065771	
2.565	0	0	-0.5065823	
2.566	0	0	-0.5065874	
2.567	0	0	-0.5065925	
2.568	0	0	-0.5065976	
2.569	0	0	-0.5066028	
2.57	0	0	-0.5066079	
2.571	0	0	-0.506613	
2.572	0	0	-0.5066181	
2.573	0	0	-0.5066233	
2.574	0	0	-0.5066284	
2.575	0	0	-0.5066335	
2.576	0	0	-0.5066386	
2.577	0	0	-0.5066438	
2.578	0	0	-0.506649	
2.579	0	0	-0.5066542	
2.58	0	0	-0.5066594	
2.581	0	0	-0.5066646	
2.582	0	0	-0.5066698	
2.583	0	0	-0.5066749	
2.584	0	0	-0.5066801	
2.585	0	0	-0.5066853	
2.586	0	0	-0.5066905	
2.587	0	0	-0.5066957	
2.588	0	0	-0.5067009	
2.589	0	0	-0.5067061	
2.59	0	0	-0.5067112	
2.591	0	0	-0.5067164	
2.592	0	0	-0.5067216	
2.593	0	0	-0.5067268	
2.594	0	0	-0.506732	
2.595	0	0	-0.5067372	
2.596	0	0	-0.5067424	
2.597	0	0	-0.5067475	
2.598	0	0	-0.5067527	
2.599	0	0	-0.5067579	
2.6	0	0	-0.5067631	
2.601	0	0	-0.5067683	
2.602	0	0	-0.5067735	
2.603	0	0	-0.5067787	
2.604	0	0	-0.5067838	
2.605	0	0	-0.506789	
2.606	0	0	-0.5067942	
2.607	0	0	-0.5067995	
2.608	0	0	-0.5068047	
2.609	0	0	-0.5068099	
2.61	0	0	-0.5068152	
2.611	0	0	-0.5068204	
2.612	0	0	-0.5068257	
2.613	0	0	-0.5068309	
2.614	0	0	-0.5068362	
2.615	0	0	-0.5068414	
2.616	0	0	-0.5068467	
2.617	0	0	-0.5068519	
2.618	0	0	-0.5068572	
2.619	0	0	-0.5068624	
2.62	0	0	-0.5068676	
